E. Martínez GK,29,85,85,Aston Villa 2020 ~ 2027,€37M,€105K,1472
G. Suso CB,31,72,72,Platense 2022 ~ 2023,€1.6M,€10K,1606
G. Lezcano RW ST,35,71,71,Cobresal 2022 ~ 2023,€775K,€2K,1756
F. Pereyra CB,32,71,71,Central Cordoba SdE 2022 ~ 2023,€1.2M,€9K,1611
L. Vázquez ST,21,71,78,Boca Juniors 2021 ~ 2026,€3.8M,€9K,1760
I. Rossi CDM CM,28,71,71,Platense 2023 ~ 2023,€1.6M,€9K,1789
N. Fernández ST LW RW,26,71,72,Defensa y Justicia 2022 ~ 2025,€2.2M,€11K,1868
S. Sosa CDM CM,23,71,80,Atlanta United 2021 ~ 2024,€3.9M,€5K,1793
N. Castro CM LM CDM,32,71,71,Platense 2023 ~ 2023,€1.5M,€9K,1918
L. Mancinelli LW RW ST,32,71,71,Deportivo Cuenca 2020 ~ 2022,€1.5M,€550,1932
J. Gómez CAM CM,32,71,71,Racing Club 2022 ~ 2025,€1.5M,€12K,1873
G. Marinelli GK,33,71,71,Tigre 2018 ~ 2023,€600K,€6K,1149
E. Meza RWB RB,23,71,76,Colón 2020 ~ 2023,€2.6M,€7K,1907
B. Duarte CB,27,71,72,Deportivo Cuenca 2022 ~ 2023,€1.9M,€500,1653
L. Magallán CB,28,71,72,Elche 2023 ~ 2023,€1.8M,€12K,1548
M. Romero ST LW,23,71,76,"Racing Club Dec 31, 2023 On loan",€2.9M,€11K,1723
J. Buffarini RB,33,71,71,Talleres Córdoba 2022 ~ 2025,€975K,€9K,1937
C. Corvalán CB LB,33,71,71,Unión Santa Fe 2018 ~ 2024,€900K,€9K,1858
J. Carranza ST,22,71,77,Philadelphia Union 2022 ~ 2023,€3M,€6K,1799
R. Ábila ST,32,71,71,Colón 2022 ~ 2024,€1.5M,€10K,1787
C. Vega CDM CM,28,71,71,Colón 2022 ~ 2024,€1.6M,€9K,1863
N. Gaitán CAM CM RW,34,71,71,Paços de Ferreira 2022 ~ 2023,€875K,€7K,1795
A. Aguerre GK,31,71,71,Talleres Córdoba 2022 ~ 2024,€1M,€8K,1195
L. Morales GK,22,71,79,Lanús 2019 ~ 2024,€3.6M,€7K,1326
F. Troyansky ST RM LM,25,71,74,"Lanús Jun 30, 2023 On loan",€2.5M,€10K,1880
E. Olivera CB,32,71,71,Banfield 2023 ~ 2024,€1.2M,€9K,1675
D. Martínez RB,32,71,71,Rosario Central 2020 ~ 2023,€1.3M,€10K,1931
M. Bíttolo LM LB LWB,32,71,71,Argentinos Juniors 2022 ~ 2023,€1.5M,€9K,1870
I. Chicco GK,26,71,73,Colón 2016 ~ 2024,€1.8M,€7K,1139
E. Bologna GK,40,71,71,Defensa y Justicia 2023 ~ 2023,€210K,€5K,1220
G. Rojas LB,25,71,74,Racing Club 2023 ~ 2026,€2.3M,€11K,1932
T. Allende LM ST RM,23,71,74,Godoy Cruz 2022 ~ 2026,€2.6M,€7K,1800
J. Álvarez RM RW LWB,26,71,71,"Colón Dec 31, 2023 On loan",€2M,€10K,1806
J. Pereyra LM CM,23,71,77,Atlético Tucumán 2023 ~ 2025,€3M,€7K,1881
N. Colombo CB,23,71,79,Defensa y Justicia 2021 ~ 2026,€3.9M,€8K,1664
F. Fazio CB,35,71,71,Salernitana 2022 ~ 2024,€500K,€11K,1472
J. Ramírez CM LM,29,71,71,Boca Juniors 2021 ~ 2026,€1.8M,€11K,1934
G. Alanís RM LM LWB,28,71,71,Defensa y Justicia 2022 ~ 2027,€1.9M,€11K,1874
I. Schor LM CAM ST,21,71,81,Platense 2020 ~ 2023,€4.2M,€7K,1777
C. Aquino LM ST RM,30,71,71,Cerro Porteño 2020 ~ 2023,€1.8M,€650,1848
T. Cardona CB,26,71,74,Defensa y Justicia 2021 ~ 2024,€2.2M,€9K,1609
L. Blanco LWB LM LB,23,71,78,Elche 2022 ~ 2027,€3.6M,€10K,1743
H. López Muñoz CAM RM LM,21,71,80,"Godoy Cruz Dec 31, 2023 On loan",€4.2M,€8K,1743
E. Gigliotti ST,35,71,71,Nacional 2022 ~ 2023,€800K,€500,1761
G. Ávila LB CB,20,71,82,Antwerp 2022 ~ 2027,€3.9M,€9K,1833
E. Méndez CDM CM,33,71,71,Sarmiento 2022 ~ 2023,€925K,€8K,1725
L. Villafañez CAM CM LW,30,71,71,APOEL 2022 ~ 2024,€1.8M,€850,1831
G. Ferrari CB,25,71,76,Godoy Cruz 2018 ~ 2023,€2.5M,€7K,1750
A. Martegani CAM CM LM,22,71,80,San Lorenzo 2018 ~ 2024,€4.2M,€9K,1830
V. Salazar RB RWB,29,71,71,Olimpia 2021 ~ 2025,€1.6M,€650,1787
J. Portillo CDM CB LB,22,71,77,Talleres Córdoba 2023 ~ 2026,€2.8M,€8K,1902
R. Enrique ST LW,21,71,81,Orlando City 2023 ~ 2025,€4.2M,€5K,1771
L. Pons ST,32,71,71,Independiente Medellín 2022 ~ 2024,€1.5M,€3K,1640
M. Perrone CM CDM,19,71,84,Manchester City 2023 ~ 2028,€4.4M,€33K,1795
J. Komar CB,25,71,76,Rosario Central 2022 ~ 2025,€2.5M,€10K,1588
E. Bullaude CAM CM RM,21,71,80,Feyenoord 2022 ~ 2027,€4.2M,€6K,1729
M. Soulé RM RW,19,71,85,Juventus 2021 ~ 2026,€4.4M,€28K,1783
J. Broun GK,36,71,71,Rosario Central 2021 ~ 2023,€210K,€5K,1152
M. Hoyos ST CAM CF,30,71,71,Independiente del Valle 2023 ~ 2025,€1.8M,€850,1855
C. Ortiz CAM LM LW,29,71,71,Barcelona Guayaquil 2021 ~ 2024,€1.8M,€900,1748
T. Pozzo RM LM ST,21,71,78,Independiente 2020 ~ 2025,€3.8M,€7K,1770
N. Domingo CDM CM CB,37,71,71,Patronato 2023 ~ 2023,€375K,€7K,1860
F. González Metilli RM LM CAM,25,71,72,Argentinos Juniors 2021 ~ 2024,€2.2M,€9K,1753
N. Orsini ST,27,71,71,Boca Juniors 2021 ~ 2024,€2M,€12K,1739
F. Carrizo CAM LM ST,31,71,71,Cerro Porteño 2022 ~ 2024,€1.6M,€650,1884
C. Ansaldi LM LB,35,71,71,Parma 2022 ~ 2023,€775K,€3K,1935
W. Bou ST CAM LW,28,71,71,Vélez Sarsfield 2022 ~ 2025,€1.9M,€11K,1967
J. Nardoni CM CDM,19,70,80,Racing Club 2023 ~ 2027,€3.4M,€6K,1871
G. González LM LW LWB,21,70,77,Orlando City 2022 ~ 2025,€3.2M,€4K,1803
J. Devecchi GK,26,70,72,"Sarmiento Dec 31, 2023 On loan",€1.5M,€6K,1176
J. Soraire CM,33,70,70,Central Cordoba SdE 2021 ~ 2024,€975K,€8K,1964
N. Garayalde CM CAM,22,70,75,Vélez Sarsfield 2020 ~ 2024,€2.4M,€8K,1828
M. Brizuela CB LB,25,70,73,Vélez Sarsfield 2019 ~ 2025,€1.9M,€8K,1650
D. Pérez LB,33,70,70,Independiente 2022 ~ 2023,€825K,€8K,1867
D. Braghieri CB,35,70,70,Lanús 2021 ~ 2023,€425K,€6K,1630
P. Barrios CB RB,32,70,70,Godoy Cruz 2022 ~ 2024,€1M,€6K,1762
V. Taborda CAM CM ST,21,70,81,"Platense Dec 31, 2023 On loan",€3.6M,€7K,1816
M. Vera CDM CM,26,70,71,"Argentinos Juniors Dec 31, 2023 On loan",€1.7M,€5K,1775
G. Castellani CAM CM CDM,34,70,70,Defensa y Justicia 2023 ~ 2023,€750K,€9K,1906
H. De La Fuente RB,25,70,73,"Atlético Tucumán Dec 31, 2023 On loan",€1.9M,€5K,1908
A. Medina GK,35,70,70,Arsenal de Sarandi 2021 ~ 2024,€180K,€3K,1019
R. Ruiz Rodríguez ST LM,22,70,79,Atlético Tucumán 2019 ~ 2024,€3.6M,€7K,1799
H. Orzán CM CDM CB,34,70,70,Melgar 2021 ~ 2022,€725K,€550,1954
L. Jara RB,31,70,70,Vélez Sarsfield 2021 ~ 2024,€1.2M,€8K,1822
C. Auzqui CAM RM,31,70,70,Ferencváros 2022 ~ 2024,€1.3M,€650,1966
F. Di Santo ST,33,70,70,Universidad Católica 2023 ~ 2024,€1M,€7K,1785
G. Carrillo ST,31,70,70,Estudiantes 2023 ~ 2024,€1.3M,€9K,1713
Y. Cabral CB,30,70,70,Atlético Tucumán 2019 ~ 2023,€1.3M,€7K,1413
N. Breitenbruch RB CB RWB,26,70,71,"Arsenal de Sarandi Jun 30, 2023 On loan",€1.7M,€6K,1756
Z. Romero CB LB,22,70,76,Estudiantes 2023 ~ 2026,€2.3M,€6K,1600
J. Galván CB CDM,30,70,70,"Racing Club Dec 31, 2023 On loan",€1.3M,€7K,1828
R. Tesuri RM RWB,26,70,70,Atlético Tucumán 2021 ~ 2025,€1.7M,€7K,1787
J. Fernández CDM CM,27,70,71,"Lanús Dec 31, 2023 On loan",€1.6M,€8K,1800
R. Melo CDM CM,26,70,71,Deportivo Cuenca 2022 ~ 2025,€1.7M,€500,1797
M. Meli CM RM,30,70,70,Liverpool 2023 ~ 2023,€1.5M,€550,1910
G. Servio GK,30,70,70,Rosario Central 2022 ~ 2023,€1.1M,€7K,1240
P. Ruiz CDM CM,23,70,77,Real Salt Lake 2018 ~ 2025,€3M,€4K,1815
T. Guidara RB,26,70,71,Vélez Sarsfield 2019 ~ 2024,€1.7M,€8K,1750
A. Bernabei LB,21,70,80,Celtic 2022 ~ 2027,€3.4M,€18K,1974
R. Centurión LM CAM ST,29,70,70,"Barracas Central Dec 31, 2023 On loan",€1.6M,€9K,1811
M. Pérez Guedes CM CAM RM,30,70,70,Universitario 2023 ~ 2023,€1.5M,€750,1937
N. Fernández LWB LM,22,70,77,Elche 2022 ~ 2027,€3.1M,€9K,1910
G. Hernández CB,24,70,76,San Lorenzo 2022 ~ 2024,€2.3M,€7K,1606
J. Sand ST,41,70,70,Lanús 2019 ~ 2023,€0,€8K,1710
L. Sosa CB LB,28,70,71,Barcelona Guayaquil 2022 ~ 2023,€1.5M,€700,1636
A. Soto LB CB,28,70,70,Defensa y Justicia 2023 ~ 2025,€1.4M,€9K,1816
S. García CB LB,33,70,70,Alianza Lima 2023 ~ 2023,€750K,€600,1765
S. Moyano GK,31,70,70,Unión Santa Fe 2019 ~ 2023,€850K,€6K,1287
L. Colitto RM LM,28,70,70,Barracas Central 2023 ~ 2023,€1.6M,€7K,1854
E. Insua LB,31,70,70,Banfield 2023 ~ 2023,€1.2M,€8K,1782
C. Villalba CDM CM,23,70,75,Emelec 2018 ~ 2024,€2.2M,€500,1779
A. Giay RWB RM CM,18,70,83,San Lorenzo 2020 ~ 2025,€3.5M,€2K,1804
B. Blasi RB CB RWB,26,70,70,Central Cordoba SdE 2023 ~ 2023,€1.6M,€7K,1721
F. Sambueza RM CAM LM,33,70,70,Santa Fe 2023 ~ 2023,€1M,€2K,1750
F. Lanzillotta GK,29,70,70,Argentinos Juniors 2019 ~ 2023,€1.1M,€6K,1178
G. Escobar LB LWB,25,70,73,UD Ibiza 2021 ~ 2023,€1.9M,€5K,1856
I. Pillud RB,36,70,70,Racing Club 2010 ~ 2023,€350K,€7K,1880
A. Donatti CB,35,70,70,Sarmiento 2023 ~ 2023,€425K,€5K,1626
D. Churín ST,32,70,70,Cerro Porteño 2023 ~ 2024,€1.3M,€650,1578
L. Gondou ST,21,70,80,Sarmiento 2021 ~ 2025,€3.6M,€6K,1690
N. Oroz CM LM RM,28,70,70,Racing Club 2014 ~ 2025,€1.6M,€11K,1891
I. Aliseda LM ST CF,22,70,76,Lugano 2022 ~ 2025,€2.6M,€6K,1738
B. Amione CB,20,70,83,"Sampdoria Jun 30, 2023 On loan",€3.6M,€10K,1586
G. Enrique RB RM,22,70,78,Gimnasia La Plata 2021 ~ 2025,€3.4M,€8K,1701
N. Ferreyra CB,29,70,70,Bolívar 2021 ~ 2024,€1.3M,€700,1574
L. Chichizola GK,32,70,70,Parma 2022 ~ 2024,€800K,€2K,1136
G. Peruzzi RB RWB,30,70,70,Alianza Lima 2022 ~ 2027,€1.4M,€600,1816
I. Pussetto ST,26,70,71,"Sampdoria Jun 30, 2023 On loan",€1.9M,€25K,1677
G. Gómez GK,26,70,72,"Vélez Sarsfield Dec 31, 2023 On loan",€1.5M,€8K,1173
J. Infante LB LWB,26,70,70,Platense 2014 ~ 2023,€1.6M,€7K,1778
N. Valentini CB,21,70,79,Boca Juniors 2019 ~ 2024,€3.3M,€6K,1638
G. Sosa ST,33,70,70,Audax Italiano 2023 ~ 2023,€1M,€5K,1575
J. Acevedo RM LM,25,70,70,Huracán 2021 ~ 2024,€1.8M,€8K,1855
K. Gutiérrez CDM CM,25,70,75,Defensa y Justicia 2021 ~ 2026,€2.1M,€8K,1932
L. Requena GK,34,70,70,Cobresal 2019 ~ 2023,€275K,€2K,1175
A. Werner GK,26,70,74,Elche 2021 ~ 2023,€1.7M,€8K,1186
Á. Barreal LM LWB LW,21,70,78,Cincinnati 2020 ~ 2022,€3.6M,€4K,1812
L. Pratto ST CAM,34,70,70,Vélez Sarsfield 2021 ~ 2023,€775K,€10K,1880
M. Kranevitter CDM CM,29,70,70,River Plate 2023 ~ 2025,€1.4M,€9K,1801
F. Girotti ST,23,70,77,Talleres Córdoba 2022 ~ 2025,€3.2M,€9K,1725
G. Togni LM LWB LW,24,70,71,"Defensa y Justicia Dec 31, 2023 On loan",€2M,€7K,1907
L. Arce RB RWB,24,70,73,Godoy Cruz 2022 ~ 2023,€2M,€5K,1750
G. Burdisso CB,33,70,70,Universidad Católica 2023 ~ 2023,€750K,€6K,1538
W. Montoya RM CM CDM,28,70,70,Rosario Central 2018 ~ 2023,€1.6M,€10K,1873
L. Gamba ST LM LW,35,70,70,Central Cordoba SdE 2023 ~ 2023,€675K,€7K,1804
B. Luciatti CB LB,29,70,70,Tigre 2020 ~ 2023,€1.3M,€7K,1674
D. Musto CDM CM,35,70,70,FC Cartagena 2022 ~ 2023,€450K,€4K,1696
S. Pierotti RM CM CF,21,70,77,Colón 2019 ~ 2024,€3.2M,€6K,1890
J. Laso CB RB,31,70,70,Independiente 2021 ~ 2024,€1.1M,€8K,1654
L. Lollo CB,35,70,70,Estudiantes 2022 ~ 2023,€425K,€5K,1493
E. Centurión GK,25,70,74,River Plate 2018 ~ 2024,€1.7M,€7K,1152
F. Mater RB RM CM,23,70,76,"Barracas Central Dec 31, 2023 On loan",€2.4M,€6K,1798
M. Salas ST RM,24,70,75,Palestino 2022 ~ 2023,€2.4M,€3K,1735
S. Cáseres CDM CM,25,70,71,Vélez Sarsfield 2022 ~ 2024,€1.7M,€8K,1823
J. Sforza CDM CM,20,70,84,Newell's Old Boys 2020 ~ 2024,€3.6M,€6K,1875
N. Pasquini LB LM CM,31,70,70,Talleres Córdoba 2023 ~ 2023,€1.2M,€8K,1927
C. Menéndez ST,34,70,70,Atlético Tucumán 2021 ~ 2023,€775K,€8K,1774
F. Calderón CB,24,70,75,Unión Santa Fe 2019 ~ 2023,€2.2M,€6K,1599
S. Prediger CDM CM,35,70,70,Tigre 2018 ~ 2023,€450K,€5K,1720
W. Mazzantti RM,25,69,69,Huracán 2023 ~ 2023,€1.5M,€7K,1644
M. Valenzuela LB LM LWB,23,69,75,Lugano 2022 ~ 2025,€2.1M,€5K,1815
J. Méndez CDM CM,25,69,70,Vélez Sarsfield 2023 ~ 2025,€1.5M,€7K,1913
T. Martínez CM CAM RM,27,69,69,Melgar 2023 ~ 2023,€1.5M,€500,1846
F. Moyano CM CDM,24,69,72,Argentinos Juniors 2021 ~ 2025,€1.9M,€6K,1838
T. Badaloni ST,22,69,76,"Tigre Dec 31, 2023 On loan",€2.9M,€5K,1619
G. Ortíz CB,29,69,69,"Newell's Old Boys Dec 31, 2023 On loan",€1.2M,€5K,1604
J. Gauto LM RM ST,18,69,83,Huracán 2022 ~ 2025,€3.2M,€2K,1669
M. Garay RB RM,23,69,75,Tigre 2023 ~ 2025,€2.1M,€5K,1665
Á. González RM RW ST,28,69,69,LDU Quito 2019 ~ 2023,€1.4M,€550,1790
B. Sepúlveda ST,29,69,69,Barracas Central 2017 ~ 2023,€1.4M,€6K,1622
G. Hachen CM CDM,31,69,69,Audax Italiano 2023 ~ 2023,€1.1M,€3K,1908
M. Giménez ST,25,69,71,Banfield 2022 ~ 2025,€1.8M,€8K,1676
E. Kalinski CDM CM,35,69,69,Central Cordoba SdE 2022 ~ 2023,€400K,€5K,1840
A. Osorio ST CAM,20,69,78,Vélez Sarsfield 2022 ~ 2024,€3.1M,€6K,1790
G. Gudiño RM LM,30,69,69,Huracán 2022 ~ 2023,€1.3M,€7K,1852
A. Bouzat RW LW LWB,28,69,69,Colo-Colo 2017 ~ 2024,€1.4M,€4K,1871
F. Navarro CDM CM,22,69,79,Chicago Fire 2021 ~ 2025,€3M,€3K,1778
M. Ledesma GK,25,69,74,"Central Cordoba SdE Dec 31, 2023 On loan",€1.6M,€5K,1184
E. Muñoz CB,31,69,69,Estudiantes 2022 ~ 2023,€950K,€6K,1487
L. Aued CM CDM,35,69,69,Unión Santa Fe 2023 ~ 2023,€550K,€5K,1874
D. Carando ST,33,69,69,Cienciano 2023 ~ 2025,€900K,€550,1548
F. Rodríguez CB,22,69,74,LDU Quito 2021 ~ 2024,€1.9M,€500,1510
G. Verón ST CF CAM,21,69,76,Argentinos Juniors 2020 ~ 2026,€2.9M,€6K,1694
R. Márquez LM RM LW,20,69,75,Independiente 2021 ~ 2025,€2.2M,€5K,1698
B. Leyes CM CDM,20,69,78,Godoy Cruz 2021 ~ 2025,€3M,€4K,1796
J. Benítez LW,30,69,69,Palestino 2020 ~ 2024,€1.3M,€3K,1731
A. Chávez ST,31,69,69,Banfield 2022 ~ 2023,€1.2M,€8K,1854
R. Macagno GK,25,69,73,"Platense Dec 31, 2023 On loan",€1.5M,€5K,1022
M. Pittón CM RM CDM,27,69,69,"Central Cordoba SdE Dec 31, 2023 On loan",€1.5M,€8K,1885
F. Pérez CM CDM RM,22,69,74,Lanús 2019 ~ 2024,€2.1M,€7K,1862
L. Alzugaray RM ST CM,32,69,69,LDU Quito 2023 ~ 2023,€1.1M,€550,1811
E. Triverio ST,33,69,69,The Strongest 2023 ~ 2027,€900K,€750,1690
I. Tapia CAM CM,23,69,76,Barracas Central 2015 ~ 2023,€2.8M,€5K,1859
C. Rius RM,33,69,69,Central Cordoba SdE 2023 ~ 2023,€875K,€7K,1852
J. Díaz LB CB,24,69,74,"Barracas Central Dec 31, 2023 On loan",€2M,€5K,1649
J. Toledo ST,36,69,69,Sarmiento 2022 ~ 2023,€475K,€5K,1720
R. Lozano RB,24,69,73,Platense 2020 ~ 2025,€1.9M,€6K,1700
J. Garro ST RM RW,29,69,69,Huracán 2018 ~ 2023,€1.4M,€8K,1667
E. Cerutti RW LW RM,30,69,69,San Lorenzo 2019 ~ 2023,€1.3M,€8K,1781
N. Colazo LB LM,31,69,69,Gimnasia La Plata 2021 ~ 2023,€1M,€8K,1919
R. Ríos CM CDM,26,69,70,Guaraní 2023 ~ 2024,€1.6M,€500,1816
J. Novillo CB,24,69,72,Huracán 2019 ~ 2023,€1.7M,€6K,1531
F. Ferrari LB,30,69,69,APOEL 2022 ~ 2024,€1.2M,€550,1719
J. Bauman ST,31,69,69,Barcelona Guayaquil 2023 ~ 2023,€1.2M,€700,1677
M. Pellegrini LM RM,22,69,78,New York City 2022 ~ 2022,€3.1M,€4K,1770
A. Cabrera CDM CM,29,69,69,Banfield 2020 ~ 2024,€1.2M,€7K,1746
M. Comba RM CM,28,69,69,Gimnasia La Plata 2018 ~ 2023,€1.4M,€9K,1706
C. Ferreira CM CAM,22,69,75,"Newell's Old Boys Dec 31, 2023 On loan",€2.2M,€7K,1967
L. Romero RW,17,69,84,Lazio 2021 ~ 2023,€3.2M,€4K,1837
E. Isnaldo LM,28,69,69,The Strongest 2023 ~ 2023,€1.4M,€700,1825
G. Sauro CB,32,69,69,Huracán 2023 ~ 2023,€900K,€6K,1476
N. Castro CAM CM,21,69,76,Genk 2022 ~ 2027,€2.8M,€6K,1733
V. Cabrera CB,29,69,69,Tigre 2021 ~ 2023,€1.2M,€6K,1634
Y. Asad LM CM CAM,27,69,69,DC United 2023 ~ 2023,€1.5M,€4K,1914
C. Bordacahar RW ST RM,30,69,69,Melgar 2021 ~ 2022,€1.3M,€550,1696
A. Cardozo CM CDM,25,69,72,Tigre 2016 ~ 2024,€1.8M,€6K,1847
F. Tobio CB,32,69,69,Huracán 2022 ~ 2023,€900K,€6K,1512
G. Canto CB LB,28,69,69,"Central Cordoba SdE Dec 31, 2023 On loan",€1.2M,€5K,1611
F. Vera RB RWB,24,69,74,Unión Santa Fe 2020 ~ 2023,€2M,€6K,1738
K. Zenón LM LW LWB,20,69,75,Unión Santa Fe 2020 ~ 2025,€2.2M,€5K,1822
J. Romagnoli LW RW LM,26,69,69,Cienciano 2023 ~ 2023,€1.5M,€550,1842
L. Acosta GK,27,69,72,Lanús 2020 ~ 2023,€1.4M,€6K,1229
C. Rigamonti GK,35,69,69,Palestino 2023 ~ 2023,€150K,€1K,1138
I. Gómez CM CDM,25,69,72,"Newell's Old Boys Dec 31, 2023 On loan",€1.8M,€6K,1861
G. Simeone ST LM,19,69,81,"Real Zaragoza Jun 30, 2023 On loan",€3.3M,€13K,1742
M. Luna Diale ST CM CAM,23,69,74,Unión Santa Fe 2020 ~ 2025,€2.1M,€7K,1913
N. Cordero ST,23,69,75,Huracán 2016 ~ 2024,€2.2M,€7K,1766
T. Conechny LM LW,24,69,72,Godoy Cruz 2023 ~ 2025,€1.9M,€5K,1713
J. Sánchez Miño LB LM CM,32,69,69,Lanús 2023 ~ 2023,€975K,€8K,1937
N. Reniero ST,27,69,69,Racing Club 2019 ~ 2023,€1.5M,€10K,1751
M. Pisano CAM RM CM,30,69,69,Palmaflor del Trópico 2023 ~ 2023,€1.3M,€500,1785
A. Costa LB LWB CB,22,69,73,Independiente 2020 ~ 2025,€1.9M,€6K,1743
T. Casasola RM RWB RB,26,69,69,Perugia 2022 ~ 2023,€1.5M,€2K,1867
G. Prestianni LW RM RW,16,69,85,Vélez Sarsfield 2022 ~ 2024,€3.5M,€2K,1632
M. Martínez CDM CM CB,29,69,69,LDU Quito 2023 ~ 2023,€1.2M,€500,1835
D. González CM,34,69,69,Boca Juniors 2020 ~ 2023,€650K,€8K,1867
E. Roldán CM CDM,21,69,78,Unión Santa Fe 2022 ~ 2025,€3.1M,€5K,1873
E. Piovi CDM CM,29,69,69,LDU Quito 2023 ~ 2026,€1.2M,€500,1975
G. Bettini RB RWB,28,68,68,Sarmiento 2022 ~ 2023,€1.1M,€5K,1676
J. Correa LM RM LW,29,68,68,Oriente Petrolero 2022 ~ 2023,€1.2M,€500,1728
G. Campi CB,31,68,68,San Lorenzo 2022 ~ 2023,€825K,€6K,1601
M. Tagliamonte GK,24,68,72,Racing Club 2021 ~ 2026,€1.4M,€5K,1149
B. Farioli RM CAM LM,24,68,69,"Central Cordoba SdE Dec 31, 2023 On loan",€1.5M,€5K,1706
