E. Martínez GK,29,85,85,Aston Villa 2020 ~ 2027,€37M,€105K,1472
A. Mulet CM CDM,22,68,75,"Independiente Dec 31, 2023 On loan",€2.4M,€6K,1825
G. Gil Romero CDM CM,29,68,68,Guaraní 2023 ~ 2023,€1M,€500,1768
Marcos Mauro CB,31,68,68,UD Ibiza 2023 ~ 2023,€825K,€3K,1579
E. Herrera ST,35,68,68,Universitario 2023 ~ 2023,€525K,€500,1611
E. Coronel RB,25,68,71,Banfield 2019 ~ 2024,€1.5M,€6K,1611
A. Maldonado CB,24,68,75,Banfield 2016 ~ 2024,€2.2M,€5K,1450
L. Sánchez LM LWB LB,28,68,68,Argentinos Juniors 2022 ~ 2023,€1.2M,€6K,1885
M. Tanlongo CDM CM,18,68,80,Sporting CP 2023 ~ 2027,€2.6M,€1K,1827
A. Farías CM CDM,34,68,68,Palestino 2015 ~ 2024,€550K,€2K,1848
M. Di Benedetto CB,29,68,68,Universitario 2023 ~ 2023,€1M,€500,1520
F. Feuillassier LM RM,24,68,71,"FC Cartagena Jun 30, 2023 On loan",€1.6M,€4K,1639
M. Rodríguez RB RM,34,68,68,Barracas Central 2015 ~ 2023,€450K,€4K,1723
E. Cabrera CM CAM,19,68,80,Vélez Sarsfield 2022 ~ 2025,€2.9M,€4K,1817
R. Sordo LW LM RW,22,68,76,Newell's Old Boys 2020 ~ 2023,€2.7M,€6K,1689
C. Arce CDM CM,31,68,68,Barracas Central 2009 ~ 2023,€850K,€4K,1863
A. Maciel CB,25,68,73,Banfield 2022 ~ 2024,€1.6M,€6K,1446
N. Stefanelli CAM LM ST,27,68,68,Inter Miami 2023 ~ 2024,€1.3M,€4K,1839
J. Andrada CM CDM,27,68,68,Godoy Cruz 2016 ~ 2023,€1.3M,€5K,1774
B. Martínez RM RW LM,22,68,74,Independiente 2019 ~ 2023,€1.9M,€5K,1780
G. Hauche RM LM,29,68,68,General Caballero JLM 2021 ~ 2023,€1.2M,€500,1785
M. Orihuela LB LWB LM,30,68,68,Atlético Tucumán 2021 ~ 2024,€1M,€5K,1724
G. Benedetti LWB LB,21,68,77,Estudiantes 2021 ~ 2025,€2.6M,€4K,1701
G. Mainero RM RW,27,68,68,"Sarmiento Dec 31, 2023 On loan",€1.3M,€6K,1814
V. Gómez CB LB,19,68,79,Vélez Sarsfield 2022 ~ 2024,€2.4M,€3K,1654
J. Bauza CAM LM RM,26,68,69,U Craiova 1948 2021 ~ 2025,€1.4M,€6K,1776
S. Prieto LB,29,68,68,Tigre 2020 ~ 2023,€1.1M,€5K,1660
A. Sández LB,21,68,75,Boca Juniors 2020 ~ 2026,€2.3M,€5K,1722
B. Salvareschi CB,23,68,75,Godoy Cruz 2023 ~ 2023,€2.2M,€4K,1545
L. Sequeira RM ST LM,27,68,68,Real Oviedo 2023 ~ 2024,€1.3M,€5K,1690
E. Iñíguez RB LB,25,68,71,Aldosivi 2018 ~ 2025,€1.5M,€5K,1593
S. Núñez CB,22,68,78,Estudiantes 2021 ~ 2025,€2.5M,€5K,1512
D. Ayala CDM CM,19,68,77,Portland Timbers 2022 ~ 2025,€2.5M,€2K,1713
E. Ramírez ST CAM,25,68,71,Gimnasia La Plata 2018 ~ 2024,€1.6M,€7K,1735
G. Guiffrey CB LB,24,68,74,Gimnasia La Plata 2018 ~ 2023,€1.7M,€6K,1617
M. Quiroga ST,32,68,68,Platense 2023 ~ 2023,€975K,€6K,1672
F. Mac Allister CDM CM,26,68,70,"Rosario Central Dec 31, 2023 On loan",€1.3M,€6K,1763
F. Escobar RB LB,27,68,68,Houston Dynamo 2023 ~ 2023,€1.2M,€3K,1717
M. Esquivel CM RM LM,23,68,75,Lanús 2019 ~ 2023,€2.4M,€6K,1913
Á. Martino LB LM RM,24,68,73,Newell's Old Boys 2023 ~ 2025,€1.7M,€5K,1831
S. Medina LM RM,22,68,77,Tigre 2023 ~ 2026,€2.7M,€5K,1799
L. Gómez RB RM LM,26,68,68,"Independiente Dec 31, 2023 On loan",€1.2M,€5K,1850
J. Torres CF,25,68,71,Philadelphia Union 2023 ~ 2024,€1.6M,€4K,1662
L. Rodríguez LB LWB,28,68,68,Rosario Central 2023 ~ 2023,€1.1M,€7K,1874
F. Álvarez CB,22,68,77,"Barracas Central Dec 31, 2023 On loan",€2.5M,€5K,1521
L. Picco CDM CM,23,68,72,Colón 2022 ~ 2025,€1.6M,€5K,1713
M. Ramírez LM RW LW,23,68,71,Godoy Cruz 2021 ~ 2024,€1.6M,€4K,1673
B. Pittón LB LWB CB,29,68,68,Newell's Old Boys 2023 ~ 2023,€1.1M,€6K,1893
N. Peranic GK,37,68,68,Universidad Católica 2022 ~ 2024,€130K,€2K,980
L. Suárez CB LB,27,68,69,Talleres Córdoba 2018 ~ 2024,€1.2M,€6K,1565
A. Meli LB LWB LM,21,68,75,Godoy Cruz 2022 ~ 2024,€2.3M,€3K,1729
B. Calderara LB LM,24,68,73,"Barracas Central Dec 31, 2023 On loan",€1.7M,€5K,1600
O. Piris CB,33,68,68,Unión Santa Fe 2023 ~ 2023,€575K,€5K,1672
A. Gaich ST,23,68,74,Hellas Verona 2020 ~ 2025,€1.9M,€10K,1672
G. Goñi CB,23,68,75,"Central Cordoba SdE Dec 31, 2023 On loan",€2.2M,€4K,1483
M. Giménez ST LW,23,68,74,Independiente 2023 ~ 2026,€1.9M,€6K,1689
V. Barco LB,17,68,84,Boca Juniors 2020 ~ 2025,€2.9M,€500,1800
M. Coronel ST LM,23,68,75,"Atlético Tucumán Dec 31, 2023 On loan",€2.4M,€6K,1764
G. Benavídez RB RWB CB,26,68,69,Talleres Córdoba 2022 ~ 2025,€1.3M,€6K,1615
J. Cristaldo ST LW CF,33,68,68,Oriente Petrolero 2023 ~ 2023,€775K,€500,1748
L. Melano RM RW ST,29,68,68,Sarmiento 2023 ~ 2023,€1.2M,€6K,1703
H. Fertoli LW RW CAM,27,68,68,Racing Club 2020 ~ 2025,€1.3M,€8K,1784
E. Remedi CDM CM,27,68,68,Banfield 2023 ~ 2023,€1.1M,€6K,1720
N. Rinaldi CM CDM,31,68,68,Deportivo Cuenca 2023 ~ 2023,€1M,€500,1883
K. Ortiz CDM CM,21,68,79,Rosario Central 2019 ~ 2024,€2.6M,€5K,1739
L. Galeano CB,30,68,68,Melgar 2022 ~ 2022,€1M,€500,1632
N. Campisi GK,25,68,71,Huracán 2021 ~ 2023,€1.2M,€4K,996
B. Aguirre RB LB RM,21,68,76,Lanús 2020 ~ 2025,€2.6M,€5K,1699
F. Sánchez RB RWB,32,68,68,Panathinaikos 2020 ~ 2023,€825K,€500,1818
J. Pereyra Díaz CF RW ST,31,67,67,Mumbai City 2022 ~ 2023,€850K,€1K,1767
T. Sultani GK,24,67,71,Arsenal de Sarandi 2023 ~ 2024,€1.2M,€2K,1111
F. Mansilla CB,23,67,75,Newell's Old Boys 2021 ~ 2023,€2.1M,€4K,1476
A. Leguizamón CB,30,67,67,Emelec 2019 ~ 2024,€825K,€500,1540
F. Álvarez CAM RM LM,29,67,67,Talleres Córdoba 2020 ~ 2023,€1M,€6K,1725
M. García CB CM CDM,23,67,76,Sarmiento 2020 ~ 2023,€2.1M,€4K,1665
A. Dattola CB,23,67,72,Barracas Central 2023 ~ 2023,€1.4M,€3K,1602
R. Becerra ST,34,67,67,Deportivo Cuenca 2019 ~ 2027,€500K,€500,1510
M. Caire RB CB,33,67,67,Oriente Petrolero 2021 ~ 2023,€525K,€500,1772
J. Aude LB CDM,19,67,81,LA Galaxy 2023 ~ 2027,€2.3M,€1K,1722
B. Rivero CDM CM,26,67,70,"Arsenal de Sarandi Dec 31, 2023 On loan",€1.2M,€5K,1691
G. Infantino RM LM,19,67,80,Rosario Central 2020 ~ 2024,€2.4M,€3K,1702
J. Malatini RB CB,21,67,74,"Defensa y Justicia Dec 31, 2023 On loan",€2M,€4K,1644
V. Burgoa CAM LM,21,67,74,"Huracán Dec 31, 2023 On loan",€2.1M,€3K,1795
M. Laba CDM CM,30,67,67,Central Cordoba SdE 2022 ~ 2023,€850K,€5K,1801
C. Álvarez CAM CM,29,67,67,Oriente Petrolero 2023 ~ 2023,€1M,€500,1815
F. Zapiola LM CM,21,67,79,Estudiantes 2021 ~ 2024,€2.5M,€4K,1724
G. Asís RB RWB CM,26,67,67,Platense 2022 ~ 2023,€1M,€5K,1750
J. Fernández RW LW RM,18,67,79,Vélez Sarsfield 2022 ~ 2025,€2.4M,€2K,1676
M. Palacios CAM CM,20,67,78,Al Ain 2022 ~ 2026,€2.2M,€500,1735
I. Protti RM CAM LM,27,67,67,Tigre 2020 ~ 2024,€1.1M,€5K,1621
N. Estévez CM CDM,26,67,68,Parma 2022 ~ 2026,€1.2M,€2K,1906
N. Leguizamón ST,27,67,67,Central Cordoba SdE 2022 ~ 2023,€1.1M,€6K,1723
M. Moya LW CAM CM,24,67,70,Colo-Colo 2023 ~ 2025,€1.4M,€3K,1721
M. Galarza CDM CM,20,67,77,Genk 2022 ~ 2026,€2.1M,€4K,1838
M. Curado CB,27,67,67,Perugia 2022 ~ 2022,€950K,€2K,1473
J. Cacciabue CDM CM RM,24,67,71,"Platense Dec 31, 2023 On loan",€1.3M,€4K,1780
G. Maroni CAM LW,23,67,71,"San Lorenzo Dec 30, 2023 On loan",€1.5M,€5K,1678
L. Heredia ST LM,26,67,68,"Argentinos Juniors Dec 31, 2023 On loan",€1.2M,€5K,1729
L. González CB LB,28,67,68,"Argentinos Juniors Dec 31, 2023 On loan",€975K,€4K,1780
M. Di Cesare CB,20,67,77,Argentinos Juniors 2020 ~ 2024,€2.1M,€3K,1460
M. Godoy LM RM ST,20,67,79,Estudiantes 2023 ~ 2025,€2.5M,€4K,1655
F. Gerometta RB RWB,22,67,72,Unión Santa Fe 2019 ~ 2024,€1.5M,€4K,1729
C. Beltrán CB CDM,31,67,67,Cienciano 2023 ~ 2026,€700K,€500,1529
L. Valenti CB LB,23,67,72,Parma 2021 ~ 2025,€1.4M,€2K,1726
L. Giaccone RM LM,21,67,79,Rosario Central 2020 ~ 2023,€2.5M,€5K,1620
D. Juárez LM RM CAM,20,67,76,Unión Santa Fe 2020 ~ 2024,€2.2M,€4K,1764
H. Rivero ST,29,67,67,River Plate 2023 ~ 2023,€1M,€500,1533
M. Sarrafiore ST CM RM,24,67,70,Independiente 2023 ~ 2023,€1.4M,€5K,1627
J. Chicco CDM CM,24,67,72,Colón 2022 ~ 2023,€1.4M,€4K,1675
H. Tijanovich LM ST RM,26,67,67,Banfield 2023 ~ 2023,€1.1M,€6K,1688
F. Zabala LB,23,67,73,Olimpia 2022 ~ 2025,€1.5M,€500,1600
E. Cañete CM CAM ST,23,67,72,Unión Santa Fe 2020 ~ 2025,€1.5M,€4K,1857
N. Berardo LB CB,31,67,67,Magallanes 2023 ~ 2023,€750K,€2K,1749
L. Recalde CB,26,67,70,Deportivo Cuenca 2023 ~ 2023,€1.2M,€500,1474
C. García CDM CM,25,67,70,Delfin 2023 ~ 2023,€1.2M,€500,1815
V. Vada LM CAM RM,26,67,67,Real Zaragoza 2021 ~ 2023,€1.1M,€4K,1952
F. Elizari CAM ST,31,67,67,Defensor Sporting 2022 ~ 2023,€850K,€500,1709
F. González LW RW RM,21,67,79,Newell's Old Boys 2019 ~ 2024,€2.5M,€5K,1596
R. Cabral LM RM,21,67,78,"Argentinos Juniors Dec 31, 2023 On loan",€2.3M,€4K,1632
C. Ordoñez CDM CM,17,67,78,Vélez Sarsfield 2022 ~ 2025,€2M,€500,1701
R. González CB,31,67,67,Colo-Colo 2023 ~ 2023,€700K,€2K,1455
N. Previtali CDM CM,26,67,68,Independiente del Valle 2021 ~ 2023,€1.1M,€500,1636
A. Rodríguez RW ST RM,26,67,67,Delfin 2023 ~ 2023,€1.1M,€500,1736
L. Maciel CM CDM,26,67,68,Central Cordoba SdE 2023 ~ 2023,€1.2M,€5K,1786
F. Orozco LM LW RM,20,67,79,Lanús 2020 ~ 2024,€2.5M,€5K,1591
F. Sbuttoni CB,33,67,67,Sarmiento 2023 ~ 2023,€475K,€4K,1429
F. Torrent RB CB,30,67,67,Huracán 2023 ~ 2023,€875K,€5K,1731
F. Soldano ST RM CAM,27,67,67,Gimnasia La Plata 2022 ~ 2024,€1.1M,€7K,1771
R. Saracho GK,28,67,69,Godoy Cruz 2023 ~ 2025,€875K,€3K,1077
M. Insaurralde CM CDM RB,23,66,72,San Lorenzo 2020 ~ 2023,€1.3M,€4K,1797
M. Pellegrino CB,19,66,78,Platense 2023 ~ 2024,€1.9M,€2K,1555
D. Sappa GK,27,66,69,Estudiantes 2016 ~ 2023,€850K,€3K,1083
L. Kruspzky LB,30,66,66,Patronato 2020 ~ 2023,€725K,€4K,1616
A. Schott RWB RB,22,66,70,"Colón Dec 31, 2023 On loan",€1.2M,€4K,1675
J. Vallejo LM RM ST,18,66,81,Independiente 2022 ~ 2026,€2M,€1K,1682
E. López ST,24,66,71,Deportivo Cuenca 2023 ~ 2023,€1.3M,€500,1715
E. Maciel CDM CM,25,66,71,Aldosivi 2022 ~ 2024,€1.1M,€3K,1704
D. Fernández CB CDM,21,66,73,Vélez Sarsfield 2019 ~ 2025,€1.6M,€3K,1592
M. Urruti ST,31,66,66,Austin 2021 ~ 2023,€725K,€3K,1846
J. Navas RB RM,28,66,66,Central Cordoba SdE 2023 ~ 2023,€775K,€4K,1696
V. Depietri LM RM CF,21,66,76,Talleres Córdoba 2023 ~ 2026,€1.9M,€3K,1625
S. Solari LM LW,24,66,69,Defensa y Justicia 2023 ~ 2025,€1.2M,€4K,1673
G. Mottes CB,24,66,69,Deportivo Táchira 2023 ~ 2027,€1M,€500,1648
M. Estigarribia ST,27,66,66,Atlético Tucumán 2023 ~ 2025,€925K,€4K,1550
N. Paz CB,29,66,66,Universidad Católica 2022 ~ 2025,€725K,€3K,1473
S. Rosane CDM CM,22,66,73,San Lorenzo 2021 ~ 2023,€1.6M,€3K,1628
A. Sabella LM LW CAM,21,66,78,"Platense Jun 30, 2023 On loan",€2.1M,€3K,1762
U. Ortegoza CM CDM CAM,25,66,68,Talleres Córdoba 2022 ~ 2025,€1.1M,€5K,1703
F. Cobos LB,29,66,66,Patronato 2021 ~ 2023,€750K,€5K,1700
J. López CM CDM CAM,22,66,75,"Defensa y Justicia Dec 31, 2023 On loan",€1.9M,€5K,1796
N. Ratti GK,28,66,67,FC Andorra 2019 ~ 2023,€675K,€2K,1158
F. Quinteros LB,23,66,73,"Sarmiento Jun 30, 2023 On loan",€1.6M,€4K,1611
L. Guzmán LM RM RW,22,66,75,"Arsenal de Sarandi Dec 31, 2023 On loan",€1.9M,€4K,1670
L. Fariña LM CAM,31,66,66,Guaraní 2022 ~ 2023,€700K,€500,1715
G. Benítez LB,28,66,66,Huracán 2020 ~ 2024,€775K,€4K,1673
C. Fara RB CB,28,66,66,Emelec 2023 ~ 2023,€775K,€500,1593
B. Oyola RW RM LW,26,66,66,Delfin 2023 ~ 2023,€925K,€500,1659
T. Galván CAM CM,22,66,72,"Colón Dec 31, 2023 On loan",€1.4M,€4K,1660
N. Paz CB RB LB,19,66,75,Unión Santa Fe 2022 ~ 2024,€1.7M,€2K,1651
L. Fleitas RB CB,38,66,66,César Vallejo 2020 ~ 2027,€190K,€500,1777
A. Sánchez CM RM,23,66,73,"Atlético Tucumán Dec 31, 2023 On loan",€1.7M,€4K,1679
K. Lopez CDM CM,20,66,77,Independiente 2022 ~ 2025,€1.8M,€3K,1812
S. Quiroga CAM CM LM,28,66,66,Sarmiento 2016 ~ 2023,€850K,€4K,1759
L. Souto RB RWB LB,23,66,73,"Arsenal de Sarandi Dec 31, 2023 On loan",€1.6M,€4K,1571
N. Zalazar CB,25,66,70,Ñublense 2022 ~ 2024,€1.1M,€2K,1482
M. Peralta Bauer ST RM,24,66,69,San Lorenzo 2021 ~ 2023,€1.2M,€4K,1623
F. Peña CB CDM,21,66,74,"Arsenal de Sarandi Dec 31, 2023 On loan",€1.8M,€3K,1716
S. Echeverría CB RB,32,66,66,Guabirá 2023 ~ 2023,€550K,€500,1371
J. Heinze RM LM,22,66,74,General Caballero JLM 2021 ~ 2024,€1.9M,€500,1634
A. Gabbarini GK,36,66,66,LDU Quito 2023 ~ 2025,€90K,€500,1145
B. Aguirre LW LM RW,19,66,81,Newell's Old Boys 2022 ~ 2025,€2M,€3K,1610
L. Acevedo CB,30,66,66,Colón 2019 ~ 2023,€700K,€4K,1386
S. López RW CM CAM,33,66,66,Deportivo Cuenca 2023 ~ 2023,€525K,€500,1851
M. Miranda CAM CM,22,66,73,Gimnasia La Plata 2019 ~ 2024,€1.7M,€5K,1708
S. Montiel LM LB,21,66,75,Argentinos Juniors 2022 ~ 2024,€1.9M,€3K,1733
J. Salvá GK,35,66,66,Patronato 2023 ~ 2023,€90K,€2K,918
G. Ritacco CAM RW CM,29,66,66,Deportivo Táchira 2023 ~ 2023,€850K,€500,1846
G. Luján RWB CB RB,21,66,76,San Lorenzo 2021 ~ 2024,€1.8M,€3K,1600
F. Cambeses GK,25,66,71,Banfield 2016 ~ 2023,€1M,€3K,1097
M. Ibáñez GK,35,66,66,Colón 2022 ~ 2023,€90K,€2K,1091
C. Ibañez LB,23,66,73,Huracán 2019 ~ 2025,€1.6M,€3K,1627
T. Marchiori GK,27,66,68,Atlético Tucumán 2022 ~ 2025,€775K,€3K,964
S. Careaga CM CAM,20,66,75,Lanús 2022 ~ 2026,€1.9M,€4K,1717
I. Maestro Puch ST,18,66,80,Atlético Tucumán 2022 ~ 2025,€2M,€2K,1582
N. Morgantini RB RWB,27,66,66,"Platense Dec 31, 2023 On loan",€825K,€5K,1759
N. Solís LM RM,28,66,66,"Patronato Dec 31, 2023 On loan",€850K,€5K,1639
M. Zalazar LM LW,21,66,78,"Platense Dec 31, 2023 On loan",€2.1M,€4K,1579
Y. Arismendi LM RM,24,66,69,Sarmiento 2021 ~ 2025,€1.2M,€3K,1704
J. Zacaría LM CM LB,32,66,66,Aldosivi 2020 ~ 2023,€675K,€4K,1776
N. Servetto ST CF,26,66,67,Platense 2020 ~ 2024,€1M,€5K,1565
J. Papaleo GK,28,66,68,Sportivo Ameliano 2023 ~ 2023,€725K,€500,1044
B. Dominguez LM LW,18,66,79,Gimnasia La Plata 2021 ~ 2024,€2M,€2K,1582
L. Comas LM RM,27,66,66,Patronato 2013 ~ 2023,€900K,€5K,1617
J. Guasone CB,21,66,77,Estudiantes 2022 ~ 2025,€1.8M,€3K,1340
N. Blandi ST,32,65,65,San Lorenzo 2023 ~ 2023,€575K,€4K,1625
J. Cascini CDM CM CAM,25,65,70,UTA Arad 2022 ~ 2024,€950K,€2K,1806
E. Mancuso RWB RB,23,65,71,Estudiantes 2022 ~ 2023,€1.1M,€3K,1622
E. Burgos CB,30,65,65,Málaga 2022 ~ 2024,€575K,€2K,1554
J. García RB RM,20,65,74,Vélez Sarsfield 2019 ~ 2025,€1.5M,€3K,1660
F. Pons ST,26,65,65,Arsenal de Sarandi 2018 ~ 2023,€800K,€3K,1573
F. García RW ST,25,65,66,Cobresal 2023 ~ 2024,€850K,€1K,1591
L. Ojeda GK,32,65,65,Atlético Tucumán 2023 ~ 2023,€350K,€2K,1178
N. Ulariaga ST,20,65,74,Godoy Cruz 2020 ~ 2024,€1.6M,€2K,1636
S. Toloza CAM CM,19,65,78,"Arsenal de Sarandi Dec 31, 2023 On loan",€1.7M,€2K,1650
I. Escobar LB LWB,26,65,65,"Aldosivi Dec 31, 2023 On loan",€700K,€4K,1678
R. Insua LB LWB LM,24,65,70,Barracas Central 2023 ~ 2023,€1M,€2K,1765
M. Peinipil RB RWB RM,23,65,72,Barracas Central 2023 ~ 2023,€1.4M,€2K,1665
F. Baldassarra CM RM LM,23,65,71,Platense 2019 ~ 2024,€1.1M,€3K,1755
T. Durso GK,23,65,73,Gimnasia La Plata 2017 ~ 2023,€1.4M,€3K,968
M. Morello CM,21,65,76,Aldosivi 2022 ~ 2024,€1.6M,€2K,1704
M. González CDM CM,18,65,76,Lanús 2021 ~ 2026,€1.4M,€1K,1618
S. Castro ST RW,17,65,78,Vélez Sarsfield 2021 ~ 2025,€1.6M,€850,1656
T. Nuss RM RW ST,21,65,72,Argentinos Juniors 2022 ~ 2026,€1.5M,€3K,1699
J. Ibáñez LM,25,65,66,Colón 2023 ~ 2023,€850K,€4K,1656
J. Indacoechea RB CM,21,65,75,Aldosivi 2018 ~ 2025,€1.5M,€2K,1727
F. Díaz CM CDM,21,65,74,"Platense Dec 31, 2023 On loan",€1.6M,€3K,1762
F. Grillo CB LB LM,29,65,65,UD Ibiza 2023 ~ 2023,€600K,€2K,1714
P. Matricardi CB,28,65,66,Voluntari 2022 ~ 2023,€675K,€4K,1398
M. Ortíz CB RB,28,65,65,Atlético Tucumán 2019 ~ 2024,€625K,€3K,1511
J. Esquivel LM RM,21,65,74,"Patronato Dec 31, 2023 On loan",€1.6M,€3K,1613
F. Lo Celso LM CM CAM,22,65,74,Rosario Central 2019 ~ 2023,€1.6M,€4K,1751
M. Luciano LB LWB,18,65,80,Newell's Old Boys 2021 ~ 2025,€1.6M,€1K,1566
F. Costa LM ST,30,65,65,General Caballero JLM 2022 ~ 2023,€700K,€500,1637
A. Obando LM,22,65,74,"Tigre Dec 31, 2023 On loan",€1.6M,€4K,1578
A. Spina CDM CM,20,65,76,Huracán 2020 ~ 2023,€1.5M,€2K,1722
J. Eseiza LB LWB,20,65,75,Godoy Cruz 2023 ~ 2025,€1.5M,€2K,1630
S. Marcich LB,24,65,68,Platense 2019 ~ 2023,€900K,€3K,1604
J. Pignani CB,20,65,75,Platense 2022 ~ 2024,€1.5M,€2K,1597
B. Leizza CB,22,65,75,Tigre 2019 ~ 2023,€1.5M,€3K,1449
A. Desábato GK,32,65,65,Barracas Central 2023 ~ 2023,€350K,€2K,946
T. González ST LM,19,65,76,Unión Santa Fe 2022 ~ 2025,€1.6M,€2K,1693
G. Báez LB,26,65,65,Cerro Porteño 2022 ~ 2024,€700K,€500,1566
L. Montoya LB LM,27,65,65,Tigre 2021 ~ 2024,€700K,€3K,1780
J. Blázquez GK,21,65,77,"Brest Jun 30, 2023 On loan",€1.5M,€2K,962
T. Escalante CM,22,65,70,Defensa y Justicia 2020 ~ 2025,€1.1M,€4K,1759
J. Domina ST LM,16,65,79,Unión Santa Fe 2023 ~ 2027,€1.6M,€800,1692
I. Vázquez CB,25,65,69,Platense 2018 ~ 2024,€900K,€3K,1379
B. Barros Schelotto RB,22,65,71,Gimnasia La Plata 2021 ~ 2023,€1.1M,€4K,1582
T. Jacob RB RWB,18,65,78,Newell's Old Boys 2021 ~ 2025,€1.6M,€1K,1591
M. Seoane CM CDM,18,65,76,Vélez Sarsfield 2022 ~ 2025,€1.5M,€1K,1718
L. Abascia CB,26,65,68,Ñublense 2023 ~ 2027,€825K,€2K,1435
