E. Martínez GK,29,85,85,Aston Villa 2020 ~ 2027,€37M,€105K,1472
F. Agüero CB,27,65,67,"Rosario Central Dec 31, 2023 On loan",€750K,€3K,1353
D. Arce CAM LM,30,65,65,Patronato 2022 ~ 2023,€700K,€4K,1689
P. Chavarría ST RM LM,34,65,65,Málaga 2020 ~ 2023,€350K,€3K,1787
A. Lescano CM CAM,20,65,76,Gimnasia La Plata 2022 ~ 2025,€1.6M,€3K,1794
J. Bisanz RM LM ST,20,65,74,Banfield 2023 ~ 2026,€1.6M,€3K,1550
J. Kaprof ST CF CAM,27,65,65,Sarmiento 2023 ~ 2023,€775K,€4K,1714
S. Ortíz CDM CM,21,65,76,Independiente 2022 ~ 2024,€1.5M,€2K,1650
T. Banega CM,23,65,71,"Arsenal de Sarandi Dec 31, 2023 On loan",€1.1M,€4K,1738
L. Ríos CM CDM,21,65,75,Banfield 2019 ~ 2023,€1.6M,€3K,1687
M. Romero CM RWB CDM,26,65,66,Banfield 2022 ~ 2024,€825K,€4K,1766
J. Valdez Chamorro CM CAM,28,65,65,Patronato 2022 ~ 2023,€725K,€4K,1874
G. Nardelli CB RB,22,65,69,Colón 2020 ~ 2024,€950K,€3K,1540
I. Cortez RB,22,65,73,Rosario Central 2022 ~ 2024,€1.5M,€4K,1552
L. Carrizo LB CB,25,64,65,Huracán 2022 ~ 2023,€650K,€3K,1603
T. Fernández CAM LM,18,64,75,Vélez Sarsfield 2023 ~ 2025,€1.2M,€1K,1675
A. Spörle LB LM,26,64,65,Arsenal de Sarandi 2023 ~ 2023,€625K,€2K,1736
L. Brochero RM CAM RW,23,64,70,"Arsenal de Sarandi Dec 31, 2023 On loan",€925K,€3K,1638
F. Ortellado CB,21,64,76,Sportivo Ameliano 2022 ~ 2024,€1.4M,€500,1413
T. Ortíz CM,22,64,72,Defensa y Justicia 2019 ~ 2024,€1.3M,€3K,1748
P. Pizarro CB,21,64,72,Huracán 2018 ~ 2024,€1.2M,€2K,1496
M. Mansilla GK,26,64,67,Central Cordoba SdE 2023 ~ 2025,€600K,€2K,929
F. Piñero CB,29,64,64,Magallanes 2022 ~ 2023,€500K,€1K,1379
N. Capraro CB,24,64,70,Barracas Central 2023 ~ 2023,€850K,€2K,1532
R. Schlegel CB,25,64,69,Orlando City 2021 ~ 2024,€775K,€2K,1428
I. Miramón CDM CM,19,64,74,Gimnasia La Plata 2021 ~ 2025,€1.2M,€2K,1765
J. James CB,21,64,76,San Lorenzo 2022 ~ 2025,€1.4M,€2K,1389
M. Centurión CB,23,64,72,Arsenal de Sarandi 2023 ~ 2023,€1.2M,€2K,1344
C. Zabala CM RM CAM,24,64,69,Tigre 2020 ~ 2023,€875K,€3K,1708
L. Marchi LB,25,64,67,Arsenal de Sarandi 2018 ~ 2023,€725K,€2K,1642
M. Sanabria LM LW RM,18,64,78,Lanús 2022 ~ 2023,€1.4M,€1K,1449
J. Pombo CB,21,64,74,Arsenal de Sarandi 2022 ~ 2024,€1.2M,€2K,1357
R. Lucero RB RWB,20,64,76,Aldosivi 2021 ~ 2023,€1.3M,€2K,1563
A. Sánchez GK,35,64,64,Platense 2022 ~ 2023,€60K,€2K,1016
L. Fioravanti CM CDM,30,64,64,Deportivo Táchira 2023 ~ 2023,€550K,€500,1709
E. Barrenechea CDM CM,21,64,77,Juventus 2021 ~ 2026,€1.4M,€12K,1762
F. Di Franco CM RM LM,27,64,64,Atlético Tucumán 2022 ~ 2024,€625K,€3K,1752
C. Arce GK,28,64,65,Barracas Central 2020 ~ 2023,€475K,€2K,1047
F. Castelli ST,27,64,64,Central Cordoba SdE 2020 ~ 2025,€625K,€4K,1480
A. Marinelli RM ST LM,23,64,70,Rosario Central 2018 ~ 2023,€925K,€4K,1582
B. Blando ST,27,64,64,Lanús 2022 ~ 2025,€625K,€5K,1486
B. Galván LM LWB RM,21,64,72,Colorado Rapids 2020 ~ 2022,€1.3M,€2K,1692
T. Avilés CB CDM,18,64,78,Racing Club 2023 ~ 2026,€1.3M,€1K,1651
A. Quirós LB CB,20,64,77,Banfield 2021 ~ 2023,€1.3M,€2K,1493
F. Vázquez CM CDM,28,64,64,Patronato 2021 ~ 2023,€575K,€4K,1699
T. Zárate ST,21,64,74,"Arsenal de Sarandi Dec 31, 2023 On loan",€1.3M,€3K,1580
F. Carboni LWB LB LM,19,64,78,"Monza Jun 30, 2024 On loan",€1.3M,€6K,1604
S. Hidalgo ST,17,64,79,Independiente 2022 ~ 2024,€1.3M,€750,1597
J. Mosqueira CM CDM,18,64,78,Unión Santa Fe 2023 ~ 2025,€1.4M,€1K,1694
S. Ojeda CB,30,64,64,Patronato 2021 ~ 2023,€475K,€3K,1416
L. Ferreyra LM CAM,20,64,76,Rosario Central 2020 ~ 2023,€1.4M,€3K,1582
I. Gariglio CB RB,24,64,71,"Arsenal de Sarandi Dec 31, 2023 On loan",€1.1M,€2K,1394
J. Rodríguez CDM CM,32,64,64,Sepsi 2022 ~ 2024,€400K,€3K,1846
F. Alfonso CAM CM,20,64,78,River Plate 2022 ~ 2026,€1.4M,€3K,1620
B. Nievas CDM CM,24,64,69,Patronato 2019 ~ 2024,€800K,€3K,1681
A. Ríos ST CAM CM,32,64,64,Defensa y Justicia 2022 ~ 2023,€475K,€4K,1766
L. Cingolani RW RM,21,64,73,Godoy Cruz 2023 ~ 2025,€1.3M,€2K,1592
F. Cardozo LB CB,27,64,64,Arsenal de Sarandi 2023 ~ 2024,€575K,€2K,1562
A. Bolivar CDM CM,26,64,65,Gimnasia La Plata 2017 ~ 2024,€625K,€4K,1656
P. Ostachuk CB RB,22,64,70,Independiente 2020 ~ 2025,€850K,€3K,1700
L. Geminiani RB LB,31,64,64,Patronato 2020 ~ 2023,€425K,€3K,1560
R. Herrera CDM CM,21,63,73,"Barracas Central Dec 31, 2023 On loan",€1M,€2K,1629
F. Versaci LM RM CAM,20,63,73,Defensa y Justicia 2022 ~ 2024,€1.1M,€2K,1583
O. Bianchi ST,26,63,64,Rosario Central 2022 ~ 2024,€575K,€4K,1488
A. Lagos RB RM,20,63,74,Atlético Tucumán 2019 ~ 2025,€1M,€2K,1503
F. Paradela CM,20,63,72,Sarmiento 2021 ~ 2024,€1M,€2K,1688
M. Gómez LM,18,63,80,Huracán 2023 ~ 2025,€1.2M,€1K,1642
L. Troncoso ST CF,21,63,71,Colón 2022 ~ 2023,€1.1M,€2K,1553
M. Brondo ST,20,63,71,Barracas Central 2023 ~ 2023,€1.1M,€2K,1531
I. Rodríguez CM LM,20,63,75,Banfield 2021 ~ 2024,€1.2M,€2K,1621
E. Gómez Riga GK,20,63,74,Vélez Sarsfield 2022 ~ 2025,€900K,€2K,1133
P. Pernicone CB,20,63,74,Vélez Sarsfield 2022 ~ 2024,€975K,€2K,1462
G. Díaz Núñez LB LWB,22,63,72,Sarmiento 2022 ~ 2023,€1M,€2K,1545
B. Kociubinski CDM CM CB,21,63,76,"Atlético Tucumán Dec 31, 2023 On loan",€1.1M,€2K,1634
A. Baldi CDM,20,63,76,Tigre 2019 ~ 2023,€1.1M,€2K,1627
D. Gallardo LM RM,25,63,64,Sarmiento 2022 ~ 2025,€575K,€3K,1541
L. Ingolotti GK,22,63,72,Aldosivi 2017 ~ 2023,€925K,€2K,948
M. de Iriondo CDM CM,29,63,63,Grenoble Foot 38 2021 ~ 2023,€400K,€2K,1762
F. Flores CB RB,20,63,75,"Atlético Tucumán Dec 31, 2023 On loan",€1.1M,€2K,1615
D. Zalazar LM,20,63,74,Talleres Córdoba 2023 ~ 2026,€1.1M,€2K,1658
M. Ortega RB,22,63,70,Tigre 2022 ~ 2025,€925K,€2K,1548
F. Luna CAM LM RM,32,63,63,Palmaflor del Trópico 2023 ~ 2027,€375K,€500,1602
P. Boolsen CB,24,63,69,Aldosivi 2022 ~ 2023,€700K,€2K,1433
J. Giani RW RM ST,23,63,67,Newell's Old Boys 2021 ~ 2023,€700K,€3K,1585
T. Ojeda LM RM ST,19,63,75,Villarreal II 2022 ~ 2024,€1.1M,€1K,1642
T. Rambert RM ST,18,63,78,Independiente 2023 ~ 2025,€1.1M,€1K,1669
J. Ruiz Gomez ST LW LM,28,63,63,Delfin 2017 ~ 2024,€500K,€500,1526
E. Irala CDM CM,17,63,76,San Lorenzo 2022 ~ 2025,€1M,€500,1656
M. Martinich LB,25,63,66,Sportivo Ameliano 2021 ~ 2027,€575K,€500,1492
R. Ramírez LB,22,63,71,River Plate 2023 ~ 2023,€1M,€500,1453
J. Ludueña CB,19,63,74,Unión Santa Fe 2023 ~ 2024,€975K,€1K,1436
R. Castillo ST,23,63,68,Gimnasia La Plata 2022 ~ 2025,€725K,€3K,1536
M. Benítez CAM CM,20,63,73,"Barracas Central Jun 30, 2023 On loan",€1.1M,€2K,1713
F. Godoy CM CDM,32,63,63,Huracán 2022 ~ 2023,€375K,€3K,1736
G. Pedernera LW ST LM,21,63,72,Godoy Cruz 2022 ~ 2023,€1.1M,€2K,1570
M. Mendoza CB RB,17,63,74,Godoy Cruz 2023 ~ 2027,€925K,€500,1477
D. Mastrángelo CB,19,63,73,Gimnasia La Plata 2023 ~ 2023,€975K,€2K,1509
G. Comas CM LM,24,63,68,Unión Santa Fe 2019 ~ 2023,€725K,€3K,1759
M. Levato ST,26,63,63,Patronato 2023 ~ 2023,€525K,€4K,1448
S. Torres González CM RB,22,63,69,César Vallejo 2023 ~ 2023,€775K,€500,1565
M. Burruchaga CM,24,63,67,Arsenal de Sarandi 2023 ~ 2023,€675K,€2K,1687
J. Cañete ST,26,63,64,Palmaflor del Trópico 2023 ~ 2023,€575K,€500,1527
L. Montenegro LM,19,63,77,Newell's Old Boys 2023 ~ 2027,€1.1M,€2K,1642
A. Alonso RM CF,21,63,72,Platense 2023 ~ 2024,€1.1M,€2K,1583
F. Juárez CM,23,63,69,Audax Italiano 2016 ~ 2025,€750K,€1K,1649
N. Zeineddin ST CF,22,63,71,Platense 2020 ~ 2024,€1.1M,€3K,1526
F. Ibarra CDM CM,21,63,73,"Toronto Dec 31, 2023 On loan",€1M,€1K,1650
M. Mónaco RM CM,20,63,74,Sarmiento 2022 ~ 2026,€1.1M,€2K,1565
L. Vega CAM CM ST,23,63,70,Marítimo 2022 ~ 2025,€975K,€2K,1691
G. Gerzel LM LW,22,63,72,"Sarmiento Dec 31, 2023 On loan",€1.1M,€3K,1512
P. Minissale CB,21,63,71,Argentinos Juniors 2020 ~ 2024,€1M,€2K,1384
D. Calcaterra CB CDM,20,63,73,San Lorenzo 2022 ~ 2024,€975K,€2K,1424
G. Paredes LB LWB LM,18,63,69,Aldosivi 2021 ~ 2023,€650K,€700,1688
N. Romero CB LB,18,63,76,Atlético Tucumán 2021 ~ 2024,€1M,€700,1618
A. Villalobos CM RM LM,19,62,73,Godoy Cruz 2023 ~ 2027,€850K,€1K,1673
N. Insfrán GK,27,62,65,Gimnasia La Plata 2018 ~ 2023,€400K,€2K,942
M. Franzotti LB,19,62,73,Unión Santa Fe 2023 ~ 2027,€825K,€1K,1575
T. Silva LWB LB,19,62,74,San Lorenzo 2022 ~ 2024,€900K,€1K,1541
M. Rueda CM,24,62,67,Cobresal 2023 ~ 2023,€600K,€700,1758
S. Moreyra CDM CM,21,62,69,Colón 2020 ~ 2023,€750K,€2K,1624
S. Luján RM,20,62,71,Huracán 2023 ~ 2025,€875K,€2K,1593
J. Saborido RB,24,62,67,General Caballero JLM 2023 ~ 2023,€550K,€500,1503
F. Jourdan CM,31,62,62,Central Cordoba SdE 2023 ~ 2023,€325K,€3K,1684
J. Herrera RM LM,19,62,71,Argentinos Juniors 2022 ~ 2025,€850K,€1K,1507
A. Aranda ST,27,62,62,Aldosivi 2021 ~ 2023,€425K,€3K,1466
A. Toledo CDM CM,22,62,70,Rosario Central 2021 ~ 2024,€850K,€2K,1602
M. Pellegrino ST,20,62,74,"Estudiantes Jun 30, 2023 On loan",€975K,€2K,1521
E. Brítez RM RW,21,62,71,Aldosivi 2022 ~ 2024,€900K,€2K,1482
J. Panichelli ST,19,62,79,Deportivo Alavés 2023 ~ 2026,€1M,€2K,1429
F. Vega CM CAM RM,20,62,73,"Arsenal de Sarandi Dec 31, 2023 On loan",€875K,€2K,1589
A. Domínguez ST,25,62,62,Barracas Central 2021 ~ 2023,€450K,€2K,1561
A. Cantero ST RM CAM,24,62,67,"Barracas Central Dec 31, 2023 On loan",€600K,€2K,1527
E. Mercado ST,25,62,65,Caracas 2023 ~ 2023,€525K,€500,1494
D. Lucero ST CF RW,20,62,71,Arsenal de Sarandi 2023 ~ 2024,€875K,€2K,1551
F. Zuculini CM,31,62,62,SPAL 2021 ~ 2023,€325K,€850,1756
L. Rinaldi ST,28,62,62,WSG Tirol 2022 ~ 2023,€400K,€3K,1591
G. Silva CM,22,62,66,Colón 2023 ~ 2023,€575K,€2K,1684
F. Frías LM RM,20,62,74,"Barracas Central Dec 31, 2023 On loan",€950K,€2K,1521
L. Sequeira CAM CF RW,19,62,76,"Talleres Córdoba Jun 30, 2023 On loan",€950K,€2K,1582
M. Del Blanco LM ST,18,62,77,Unión Santa Fe 2022 ~ 2024,€925K,€900,1627
I. Mammini ST LM,19,62,76,Gimnasia La Plata 2020 ~ 2023,€950K,€2K,1481
T. Geralnik LM RM,19,62,78,Villarreal II 2020 ~ 2026,€1M,€900,1569
S. Ramos Mingo CB,20,62,73,"Defensa y Justicia Dec 31, 2023 On loan",€825K,€2K,1402
F. Cadenazzi ST,30,62,62,Magallanes 2023 ~ 2023,€400K,€1K,1402
J. Miritello ST,23,62,68,Defensa y Justicia 2021 ~ 2026,€625K,€3K,1454
G. Ríos RW CAM,23,62,68,Audax Italiano 2020 ~ 2024,€625K,€1K,1522
C. González CB,32,62,62,Patronato 2023 ~ 2023,€250K,€3K,1425
B. Aguilar CB RB,19,62,76,Lanús 2021 ~ 2024,€875K,€1K,1418
P. Souto LB CB,22,62,69,Banfield 2023 ~ 2024,€775K,€2K,1482
A. Di Pippa CDM,22,62,70,Banfield 2022 ~ 2023,€850K,€2K,1561
F. Sánchez CB,18,62,74,Gimnasia La Plata 2023 ~ 2025,€875K,€800,1450
T. Sives CAM RM LM,18,62,70,"Arsenal de Sarandi Dec 31, 2023 On loan",€850K,€1K,1585
A. Sosa LM CM,19,62,73,Gimnasia La Plata 2023 ~ 2025,€850K,€2K,1654
N. Canela CB LB,18,61,72,Godoy Cruz 2023 ~ 2027,€650K,€500,1501
T. Cáceres RM,22,61,67,Patronato 2022 ~ 2023,€525K,€2K,1623
T. Muro RM CM LM,20,61,71,Gimnasia La Plata 2019 ~ 2024,€725K,€2K,1492
A. Lastra GK,21,61,69,"Aldosivi Dec 31, 2023 On loan",€650K,€1K,887
G. Balzi CM CAM,20,61,73,Newell's Old Boys 2021 ~ 2023,€775K,€2K,1665
T. Palacios CB LB,19,61,76,Talleres Córdoba 2019 ~ 2025,€725K,€1K,1349
D. Verón CM,21,61,69,Estudiantes 2020 ~ 2023,€725K,€2K,1692
L. Ovando ST,19,61,71,Argentinos Juniors 2019 ~ 2025,€725K,€2K,1493
Adrián GK,21,61,72,Deportivo Alavés 2020 ~ 2024,€650K,€1K,914
J. Barinaga CM CAM,22,61,68,Patronato 2021 ~ 2025,€675K,€2K,1677
J. Ghirardello CB,26,61,62,Patronato 2023 ~ 2023,€350K,€2K,1429
M. Portillo CM,22,61,67,Newell's Old Boys 2022 ~ 2025,€525K,€2K,1676
L. Lopez RM,24,61,64,Barracas Central 2023 ~ 2023,€450K,€2K,1643
A. Napolitano CAM CM CDM,23,61,68,Gimnasia La Plata 2021 ~ 2023,€650K,€3K,1709
E. Saliadarre ST RW LW,20,61,74,Racing Club 2022 ~ 2026,€800K,€3K,1587
D. González GK,19,61,73,Unión Santa Fe 2022 ~ 2024,€675K,€750,1120
C. Paz CB,27,61,62,Voluntari 2023 ~ 2023,€325K,€2K,1379
G. Piñeiro CM CAM,21,61,71,Estudiantes 2021 ~ 2024,€725K,€2K,1649
F. Oviedo ST,18,61,74,Rosario Central 2022 ~ 2024,€775K,€1K,1551
S. Valdéz CB,26,61,62,Central Cordoba SdE 2023 ~ 2023,€350K,€2K,1340
N. Goitea CB,25,61,65,Delfin 2023 ~ 2023,€400K,€500,1333
G. Cabrera LM RM,20,61,73,Unión Santa Fe 2022 ~ 2024,€800K,€2K,1572
A. Rodríguez CAM LW CF,18,61,76,Lanús 2021 ~ 2023,€750K,€1K,1504
B. Rodríguez CAM CM LM,18,61,74,Racing Club 2022 ~ 2026,€750K,€1K,1589
V. Venetucci LM RM,19,61,73,Unión Santa Fe 2023 ~ 2027,€775K,€1K,1558
J. Gómez RB,22,61,70,Central Cordoba SdE 2021 ~ 2024,€700K,€2K,1468
G. Muscia CM,22,61,68,Arsenal de Sarandi 2023 ~ 2023,€675K,€2K,1708
F. Perruzzi CDM,21,61,71,San Lorenzo 2022 ~ 2026,€700K,€2K,1525
M. Aruga LB,23,61,67,Patronato 2018 ~ 2023,€475K,€2K,1535
G. Novero ST,23,61,66,Patronato 2023 ~ 2023,€500K,€3K,1498
N. Palavecino RM CM,19,61,74,Estudiantes 2021 ~ 2024,€775K,€1K,1609
A. Sosa ST,21,61,72,Patronato 2021 ~ 2023,€750K,€2K,1482
S. Visentin CB,23,61,69,Cittadella 2022 ~ 2023,€675K,€500,1431
J. Giacone ST,18,61,74,Talleres Córdoba 2022 ~ 2026,€775K,€1K,1441
J. Soler LB CB,17,61,77,Lanús 2022 ~ 2024,€775K,€500,1519
L. Chávez RM ST,21,61,70,Gimnasia La Plata 2017 ~ 2023,€725K,€2K,1507
G. Torres ST LM,22,61,69,"Central Cordoba SdE Dec 31, 2023 On loan",€750K,€3K,1491
S. Salle RB RM,18,61,73,Independiente 2023 ~ 2027,€725K,€650,1678
B. Palazzo CB RB,21,61,71,Gimnasia La Plata 2021 ~ 2023,€700K,€2K,1385
G. Villar GK,27,61,63,Barracas Central 2017 ~ 2025,€300K,€1K,883
J. Romero ST CF,19,61,75,Talleres Córdoba 2020 ~ 2025,€775K,€2K,1451
L. Naranjo CM,20,60,73,Atlético Tucumán 2021 ~ 2025,€600K,€1K,1611
V. Pereyra LM,20,60,67,Patronato 2022 ~ 2024,€475K,€2K,1525
M. González RM CAM CM,20,60,74,Banfield 2020 ~ 2023,€600K,€2K,1550
I. Russo ST RM,21,60,69,"Patronato Jun 30, 2023 On loan",€550K,€2K,1461
F. Rivasseau GK,23,60,66,Patronato 2020 ~ 2024,€325K,€2K,902
F. González LW LM,21,60,68,Platense 2021 ~ 2024,€550K,€2K,1553
M. Acosta GK,20,60,68,Argentinos Juniors 2021 ~ 2023,€475K,€1K,984
D. Barrera RM RW,18,60,76,Talleres Córdoba 2023 ~ 2027,€625K,€850,1471
M. Pérez CB,20,60,69,Banfield 2022 ~ 2023,€500K,€2K,1382
K. Isa Luna ST LM,21,60,70,Atlético Tucumán 2019 ~ 2023,€550K,€2K,1463
E. Herrera RWB RB CB,19,60,72,San Lorenzo 2019 ~ 2024,€550K,€1K,1514
B. Guille ST,24,60,65,Atlético Tucumán 2019 ~ 2025,€375K,€2K,1534
E. Díaz ST,30,60,60,"Patronato Dec 31, 2023 On loan",€240K,€2K,1485
F. Rizzi LB,24,60,62,Argeş 2023 ~ 2024,€300K,€1K,1496
M. Ruiz Díaz RB,25,60,62,"Patronato Dec 31, 2023 On loan",€275K,€2K,1483
E. Cannavó CM,20,60,68,Defensa y Justicia 2022 ~ 2026,€550K,€2K,1622
S. Laquidain LB CB,20,60,73,Aldosivi 2020 ~ 2024,€575K,€1K,1420
F. Marco CB,19,60,73,Defensa y Justicia 2022 ~ 2025,€550K,€1K,1353
J. Rojas GK,22,60,70,Delfin 2023 ~ 2023,€475K,€500,872
J. D'Angelo CDM,21,60,66,Independiente 2022 ~ 2024,€375K,€2K,1629
N. Manganelli GK,21,60,69,Gimnasia La Plata 2019 ~ 2024,€475K,€1K,986
A. Juárez LM CM,17,60,68,Barracas Central 2022 ~ 2023,€500K,€500,1602
R. Fernández LW ST,16,60,74,Racing Club 2022 ~ 2026,€550K,€650,1475
M. Hernandez ST,17,60,74,San Lorenzo 2022 ~ 2025,€575K,€500,1472
P. Aranda RB CB LB,21,60,68,Lanús 2020 ~ 2023,€525K,€2K,1438
A. Alcorcel GK,21,60,70,Platense 2022 ~ 2024,€475K,€1K,967
F. Sanguinetti GK,21,60,70,Banfield 2021 ~ 2023,€475K,€1K,923
A. Steimbach RM LM,19,60,71,Gimnasia La Plata 2022 ~ 2025,€525K,€2K,1628
V. Carboni CAM ST,17,60,82,Inter 2022 ~ 2027,€775K,€1K,1582
D. Vasquez ST,21,60,66,Central Cordoba SdE 2022 ~ 2024,€400K,€2K,1437
W. Barlasina GK,24,60,65,Newell's Old Boys 2020 ~ 2024,€300K,€1K,885
J. Cerrudo RM LM,18,60,74,Rosario Central 2022 ~ 2025,€575K,€950,1499
K. Silva CB,19,60,72,Rosario Central 2022 ~ 2025,€550K,€1K,1358
M. Brandán RB,21,59,67,Atlético Tucumán 2023 ~ 2023,€475K,€1K,1413
U. Ramírez RW CM,22,59,66,Aldosivi 2020 ~ 2022,€450K,€2K,1593
F. Ravizzoli GK,24,59,62,Milton Keynes Dons 2021 ~ 2023,€240K,€1K,917
G. Flores ST LW,20,59,72,Tigre 2021 ~ 2024,€550K,€2K,1468
T. Cervera LW,19,59,71,Aldosivi 2022 ~ 2025,€525K,€1K,1429
M. Puig CDM CM,21,59,68,Barracas Central 2022 ~ 2023,€475K,€1K,1615
M. Budiño GK,26,59,61,Patronato 2023 ~ 2023,€210K,€2K,853
J. Pérez Tica ST,19,59,70,Newell's Old Boys 2022 ~ 2025,€500K,€2K,1458
R. Cansinos ST,19,59,68,Central Cordoba SdE 2023 ~ 2024,€500K,€1K,1470
J. Peinipil ST,20,59,67,Arsenal de Sarandi 2023 ~ 2025,€500K,€1K,1442
F. Tobares ST,22,58,67,Aldosivi 2019 ~ 2023,€450K,€2K,1395
V. Mancini LW,19,58,74,Aldosivi 2022 ~ 2024,€525K,€1K,1462
A. Atum RM,16,58,72,Estudiantes 2023 ~ 2025,€475K,€500,1422
G. Olguin CM,22,58,65,Central Cordoba SdE 2021 ~ 2024,€400K,€2K,1574
N. Tolosa LB,21,58,66,Barracas Central 2022 ~ 2023,€425K,€1K,1438
K. González RM,26,58,58,Patronato 2023 ~ 2023,€220K,€2K,1454
K. Benítez CB CDM,20,57,66,Sportivo Ameliano 2023 ~ 2027,€325K,€500,1345
