Á. Montero GK,27,76,79,Millonarios 2021 ~ 2024,€7.5M,€4K,1231
C. Vargas GK,32,69,69,Deportes Tolima 2022 ~ 2027,€700K,€2K,1159
C. Cuesta CB,23,74,81,Genk 2019 ~ 2024,€8M,€12K,1661
D. Muñoz RB CB,26,77,78,Genk 2020 ~ 2024,€11.5M,€17K,2026
D. Sánchez CB,26,78,79,Tottenham Hotspur 2017 ~ 2024,€14.5M,€74K,1768
D. Machado LWB LB,28,76,76,Lens 2021 ~ 2026,€7M,€29K,1978
D. Vásquez GK,24,71,77,Milan 2023 ~ 2026,€2.4M,€20K,1069
James Rodríguez(COPLETAR)
J. Lerma CDM CM,27,76,76,AFC Bournemouth 2018 ~ 2023,€7M,€40K,2037
J. Arias CB LB,29,69,69,Millonarios 2023 ~ 2023,€1.2M,€2K,1839
Jhon Córdoba
J. Durán ST,18,65,83,Aston Villa 2023 ~ 2028,€1.8M,€7K,1557
J. Lucumí CB,24,74,82,Bologna 2022 ~ 2025,€8.5M,€21K,1656
J. Mojica LB LWB LM,29,77,77,Villarreal 2022 ~ 2026,€9.5M,€30K,2018
Jorge Carrascal
J. Quintero CAM RM,29,78,78,Junior 2023 ~ 2023,€14M,€6K,1944
J. Cuadrado RM RB RW,34,81,81,Juventus 2017 ~ 2023,€12M,€110K,2207
L. Díaz LW LM,25,84,85,Liverpool 2022 ~ 2027,€50.5M,€155K,2049
L. Sinisterra LM RM,23,78,82,Leeds United 2022 ~ 2027,€20M,€37K,2015
Mateo Cassierra
Rafael Santos Borré
Richard Ríos
S. Arias RB RM,30,76,76,Cincinnati 2023 ~ 2023,€6.5M,€9K,1971
Wílmar Barrios
Y. Mina CB,27,76,78,Everton 2018 ~ 2023,€8M,€34K,1658





Name,Age,Overall rating,Potential,Team & Contract,Value,Wage,Total stats

D. Zapata ST,31,82,82,Atalanta 2020 ~ 2024,€25.5M,€70K,1920

D. Ospina GK,33,80,80,Al Nassr 2022 ~ 2024,€7M,€36K,1206
L. Muriel ST,31,80,80,Atalanta 2019 ~ 2023,€18M,€61K,1988



S. Villa LW RW,26,78,78,Boca Juniors 2018 ~ 2024,€15.5M,€21K,1890
G. Cuéllar CDM,29,78,78,Al Hilal 2019 ~ 2023,€12M,€40K,1938


R. Borré ST,26,77,78,Eintracht Frankfurt 2021 ~ 2025,€12.5M,€31K,2053
F. Fabra LB,31,76,76,Boca Juniors 2016 ~ 2025,€5.5M,€16K,2065
D. Pabón RM RW CAM,34,76,76,Atlético Nacional 2021 ~ 2024,€3.5M,€6K,1984

C. Arango ST CAM,27,76,76,Real Salt Lake 2023 ~ 2025,€8M,€10K,1871


M. Borja ST,29,76,76,River Plate 2022 ~ 2025,€7.5M,€19K,1853

Falcao ST,36,76,76,Rayo Vallecano 2021 ~ 2023,€2.6M,€17K,1890

Cucho Hernández ST RM LM,23,76,81,Columbus Crew 2022 ~ 2025,€11.5M,€9K,1958
A. Morelos ST,26,75,76,Rangers 2017 ~ 2023,€6.5M,€50K,1911
D. Chará CDM CM,36,75,75,Portland Timbers 2011 ~ 2024,€1.1M,€6K,1949
D. Silva CAM LM CM,35,75,75,Millonarios 2015 ~ 2024,€2.3M,€4K,1894
L. Suárez ST LM,24,75,80,"Almería Jun 30, 2023 On loan",€8.5M,€32K,1918
L. Castro ST,30,75,75,Millonarios 2023 ~ 2025,€5.5M,€6K,1843

K. Mier GK,22,74,82,Atlético Nacional 2019 ~ 2025,€8M,€3K,1105
D. Valoyes RM LM ST,25,74,75,Talleres Córdoba 2018 ~ 2025,€5M,€14K,1914
C. Bacca ST,35,74,74,Junior 2023 ~ 2024,€1.8M,€4K,1792
J. Mosquera LM,32,74,74,Viktoria Plzeň 2021 ~ 2024,€3.3M,€1K,1973
S. Gómez CDM CM,26,74,77,Atlético Nacional 2019 ~ 2025,€5M,€5K,1869
H. Palacios CB RWB RB,29,74,74,Elche 2021 ~ 2023,€3.5M,€17K,1797

A. Roa CAM RM LM,29,74,74,Al Batin 2023 ~ 2022,€4.1M,€16K,1922
Y. Gómez Andrade CB,30,74,74,Seattle Sounders 2020 ~ 2024,€3.5M,€8K,1612
J. Carbonero LW RW,22,74,82,Racing Club 2022 ~ 2026,€9.5M,€16K,1739
M. Pérez ST,31,73,73,Rionegro Águilas 2022 ~ 2023,€2.6M,€2K,1792
W. Ditta CB,25,73,78,Newell's Old Boys 2022 ~ 2025,€4M,€11K,1581
A. Mosquera GK,30,73,73,Independiente Medellín 2017 ~ 2024,€2M,€2K,1190
J. Hernández LB LM,23,73,77,Deportes Tolima 2019 ~ 2022,€4.1M,€3K,1854
A. Ibargüen LM,30,73,73,Independiente Medellín 2023 ~ 2024,€2.9M,€3K,1815
J. Campuzano CDM CM,26,73,75,"Giresunspor Jun 30, 2023 On loan",€3.4M,€13K,1747
Y. Chará CAM LM RM,31,73,73,Portland Timbers 2020 ~ 2023,€2.5M,€8K,1928
H. Rodallega ST,36,73,73,Santa Fe 2023 ~ 2023,€1M,€3K,1862
A. Llinás CB,25,73,78,Millonarios 2019 ~ 2024,€4M,€4K,1558
Ó. Estupiñán ST,25,73,76,Hull City 2022 ~ 2025,€4.1M,€16K,1796
B. Espinosa CB,32,73,73,Girona 2017 ~ 2024,€2M,€19K,1644
J. Otero RM ST LM,27,73,73,Sporting Gijón 2022 ~ 2025,€3.2M,€9K,1877
F. Román RB,26,73,74,Atlético Nacional 2022 ~ 2026,€3.3M,€5K,1800
W. Morelo ST,35,73,73,Santa Fe 2022 ~ 2022,€1.3M,€3K,1872
R. Loaiza CDM CM,28,73,73,Lanús 2022 ~ 2025,€2.7M,€14K,1791
Y. Candelo RM RB,30,73,73,Atlético Nacional 2018 ~ 2023,€2.9M,€5K,2034
S. Pedroza CDM CM,23,72,78,Al Batin 2019 ~ 2024,€3.4M,€10K,1931
D. Torres CDM CM,32,72,72,Independiente Medellín 2022 ~ 2023,€1.6M,€3K,1903
C. Zapata CB,35,72,72,Atlético Nacional 2023 ~ 2023,€625K,€3K,1480
E. Cardona CAM LM LW,29,72,72,Racing Club 2022 ~ 2024,€2.3M,€14K,1785
A. Andrade LW LM CAM,33,72,72,Alianza Lima 2023 ~ 2023,€1.5M,€900,1860
A. Rodríguez ST,33,72,72,Deportivo Pereira 2023 ~ 2023,€1.5M,€2K,1700
A. Pérez CB,28,72,73,Giresunspor 2021 ~ 2023,€2.2M,€11K,1646
É. Balanta CDM CM,29,72,72,"Schalke 04 Jun 30, 2023 On loan",€2M,€17K,1793
J. Lucumí LM RM,27,72,72,Deportes Tolima 2022 ~ 2024,€2.5M,€4K,1704
J. Pineda CM RM LM,24,72,77,Rionegro Águilas 2023 ~ 2023,€3.5M,€1K,1866
M. Cuero RM LM,29,72,72,Independiente 2022 ~ 2024,€2.3M,€11K,1764
R. Pérez CB,32,72,72,San Lorenzo 2023 ~ 2024,€1.5M,€10K,1706
C. Sierra CM CDM,31,72,72,Junior 2023 ~ 2023,€1.9M,€4K,2013
B. Perlaza CDM CM,30,72,72,Colón 2022 ~ 2024,€2M,€10K,1812
C. Ramírez CB LB,34,72,72,Deportivo Pereira 2021 ~ 2024,€750K,€2K,1916
D. Cataño CAM RM,30,72,72,Millonarios 2022 ~ 2026,€2.3M,€4K,1782
D. Giraldo CDM CM,30,71,71,Millonarios 2023 ~ 2025,€1.6M,€3K,1836
B. Rovira CDM CM,25,71,75,Universidad Católica 2023 ~ 2023,€2.4M,€7K,1853
J. Quiñones CB,24,71,75,Rionegro Águilas 2019 ~ 2023,€2.4M,€1K,1424
K. Agudelo CAM CM,23,71,77,Spezia 2022 ~ 2026,€3M,€10K,1827
D. Moreno CDM CM,30,71,71,Junior 2020 ~ 2023,€1.6M,€3K,1729
A. Cadavid CB,36,71,71,Independiente Medellín 2019 ~ 2023,€325K,€2K,1622
C. Borja LB CB LM,29,71,71,Sporting Braga 2021 ~ 2025,€1.6M,€9K,1824
G. Fuentes LB,25,71,74,Real Zaragoza 2018 ~ 2023,€2.3M,€6K,1828
S. Otálvaro RB RM,35,71,71,Olimpia 2019 ~ 2023,€575K,€500,1856
C. Sánchez CDM CM,36,71,71,San Lorenzo 2023 ~ 2023,€375K,€6K,1794
F. Castillo ST LM RM,30,71,71,Colo-Colo 2021 ~ 2024,€1.8M,€6K,1893
M. Puerta RB,25,71,73,Rionegro Águilas 2020 ~ 2025,€2.2M,€1K,1609
H. Castillo GK,28,71,73,Atlético Nacional 2023 ~ 2024,€1.6M,€3K,1118
M. Medina CDM CM,25,71,76,Deportivo Pereira 2021 ~ 2023,€2.5M,€1K,1774
P. Sabbag ST,25,71,74,Alianza Lima 2023 ~ 2025,€2.5M,€750,1646
D. Banguero LB,32,71,71,Atlético Nacional 2020 ~ 2023,€1.3M,€3K,1852
S. Moreno RM LM,22,71,79,Portland Timbers 2021 ~ 2025,€4.2M,€5K,1820
Y. Mena ST,30,71,71,César Vallejo 2023 ~ 2026,€1.8M,€650,1622
J. Rivas CM CDM,25,71,74,Rionegro Águilas 2018 ~ 2023,€2.5M,€1K,1819
A. Castro LW RW RM,28,71,71,Rionegro Águilas 2023 ~ 2023,€1.9M,€2K,1778
F. Hinestroza LM RM,32,71,71,Junior 2019 ~ 2023,€1.5M,€3K,1871
J. Campaz CAM LM LW,22,71,78,Rosario Central 2021 ~ 2024,€3.8M,€10K,1664
J. Murillo CB RB,28,71,72,Los Angeles FC 2020 ~ 2027,€1.8M,€6K,1760
L. Vásquez CDM CM,30,71,71,Millonarios 2022 ~ 2024,€1.6M,€3K,1670
J. Barrera CAM RM RW,26,71,72,Atlético Nacional 2019 ~ 2025,€2.2M,€4K,1793
D. Mosquera LB,30,71,71,Santa Fe 2020 ~ 2025,€1.6M,€2K,1763
D. Bocanegra CB RB CDM,35,71,71,Nacional 2023 ~ 2023,€500K,€500,1925
F. Salazar RW RM ST,27,71,71,Rionegro Águilas 2020 ~ 2023,€2M,€2K,1902
F. Pardo RM LW RW,31,71,71,Independiente Medellín 2022 ~ 2023,€1.6M,€2K,1886
J. Vásquez CDM RB CM,34,71,71,Deportivo Pereira 2019 ~ 2027,€650K,€1K,1724
A. Estupiñán LM RM ST,27,71,71,Junior 2023 ~ 2023,€2M,€3K,1794

S. Alzate CM CDM,23,71,78,"Standard Liège Jun 30, 2023 On loan",€3.7M,€31K,1860
J. Ríos CDM CM,30,70,70,Deportes Tolima 2020 ~ 2024,€1.3M,€2K,1749
M. Torres CB,26,70,73,Santa Fe 2023 ~ 2023,€1.8M,€2K,1680
J. Caballero LW RW RM,24,70,73,Rionegro Águilas 2023 ~ 2023,€2.2M,€1K,1708
A. Reyes CB,22,70,77,New York RB 2021 ~ 2024,€3M,€4K,1562
J. Quintero CB,27,70,72,Deportivo Pereira 2023 ~ 2027,€1.7M,€1K,1501
J. Pereira CM CDM RM,29,70,70,Millonarios 2020 ~ 2025,€1.6M,€3K,1878
J. Aguirre CB,25,70,75,Atlético Nacional 2023 ~ 2024,€2.1M,€3K,1595
V. Hernández LM CAM,33,70,70,Junior 2023 ~ 2024,€1M,€3K,1759
J. Enamorado LM LW,23,70,76,Santa Fe 2021 ~ 2023,€2.5M,€2K,1587
O. Bertel LB,25,70,73,Millonarios 2017 ~ 2024,€1.9M,€3K,1659
S. Pérez CM CDM,29,70,70,Boavista 2020 ~ 2025,€1.6M,€9K,1792
W. Cuesta GK,29,70,71,Deportes Tolima 2016 ~ 2022,€1.2M,€2K,1113
J. Duque ST,35,70,70,Atlético Nacional 2020 ~ 2023,€675K,€3K,1686
R. Carrascal CM CDM,29,70,70,Cerro Porteño 2022 ~ 2025,€1.6M,€600,1875
A. Quintana GK,27,70,73,Deportivo Pereira 2020 ~ 2023,€1.6M,€950,962
J. Quiñónes CB,32,70,70,Deportes Tolima 2014 ~ 2022,€1M,€2K,1510
J. Mosquera RB,22,70,79,Newell's Old Boys 2023 ~ 2026,€3.4M,€7K,1715
M. Barrios RM ST,31,70,70,Colorado Rapids 2021 ~ 2027,€1.3M,€5K,1804
E. Perlaza RB,33,70,70,Millonarios 2020 ~ 2022,€825K,€3K,1889
R. Lenis RM LM ST,29,70,70,Al Adalah 2022 ~ 2025,€1.6M,€13K,1720
J. Narváez LM ST,27,70,70,"Leganés Jun 30, 2023 On loan",€1.7M,€13K,1907
D. Arboleda CB,27,70,72,Al Ain 2022 ~ 2023,€1.7M,€700,1360
Y. Guzmán CAM RM,24,70,75,Deportes Tolima 2023 ~ 2025,€2.4M,€2K,1698
C. Marrugo CAM CM,36,70,70,Santa Fe 2023 ~ 2023,€525K,€2K,1791
E. Herrera LB RB,23,70,77,Junior 2023 ~ 2023,€3M,€2K,1728
J. Zuluaga CM CAM LM,29,70,70,Deportivo Pereira 2022 ~ 2023,€1.6M,€1K,1863
I. Rojas CDM CM,24,70,77,Santa Fe 2023 ~ 2023,€3M,€2K,1757
V. Moreno CB,27,70,72,Independiente Medellín 2020 ~ 2025,€1.7M,€2K,1669
F. Uribe ST,34,70,70,Millonarios 2023 ~ 2023,€775K,€3K,1729
A. Ricaurte CAM CDM CM,30,70,70,Independiente Medellín 2017 ~ 2023,€1.5M,€2K,1815
W. Pacheco RB RM,27,70,70,Junior 2021 ~ 2024,€1.5M,€2K,1739
N. Palacio CM CDM,21,70,80,Real Salt Lake 2023 ~ 2026,€3.6M,€4K,1834
E. Cetré RM,24,70,73,Independiente Medellín 2023 ~ 2024,€2.2M,€2K,1783
I. Angulo RM LM,23,69,75,Orlando City 2022 ~ 2023,€2.2M,€4K,1742
A. Rodríguez RM ST,29,69,69,Deportivo Pereira 2023 ~ 2023,€1.4M,€1K,1851
A. Arroyo CB RB,22,69,80,"Deportivo Alavés Jun 30, 2023 On loan",€2.9M,€30K,1631
I. Alba RB,27,69,69,Millonarios 2022 ~ 2023,€1.3M,€2K,1913
C. Dájome LM CF RM,28,69,69,DC United 2023 ~ 2024,€1.4M,€5K,1833
D. Rosero CB,28,69,70,Sporting Kansas City 2023 ~ 2025,€1.3M,€4K,1683

L. Ruiz ST,35,69,69,Millonarios 2022 ~ 2027,€600K,€2K,1617
J. Moya CB,29,69,69,Guaraní 2023 ~ 2023,€1.2M,€500,1436
B. Riascos ST RW RM,27,69,69,Marítimo 2021 ~ 2023,€1.5M,€6K,1801
M. Rangel ST,31,69,69,Aucas 2023 ~ 2023,€1.2M,€500,1729
J. Chaverra GK,29,69,70,Deportes Tolima 2023 ~ 2023,€1.1M,€2K,952
J. Millán CB,24,69,76,Santa Fe 2023 ~ 2023,€2.6M,€2K,1675
J. Silva GK,28,69,71,Santa Fe 2023 ~ 2023,€1.2M,€2K,996
M. Mosquera CB,21,69,81,Marítimo 2019 ~ 2024,€3.2M,€4K,1461
A. Zapata RM CF,27,69,69,Emelec 2020 ~ 2023,€1.5M,€500,1755
N. Moreno RM LM,25,69,70,Santa Fe 2019 ~ 2023,€1.7M,€2K,1808
D. Caicedo CF LM,22,69,74,Vancouver Whitecaps 2021 ~ 2024,€2.2M,€4K,1805
Y. Gordillo CDM CM,30,69,69,Unión Santa Fe 2023 ~ 2023,€1.2M,€6K,1740
S. Vega CDM CM,24,69,76,Millonarios 2014 ~ 2024,€2.6M,€2K,1838
C. Esparragoza CM CDM,23,69,75,Deportes Tolima 2023 ~ 2023,€2.2M,€2K,1862
A. Oliveros CAM CM RM,20,69,79,Rionegro Águilas 2022 ~ 2023,€3.1M,€800,1861
J. Murillo CB,30,69,69,Sampdoria 2020 ~ 2023,€1.1M,€9K,1732
N. Deossa CDM CM LM,22,69,79,Atlético Nacional 2022 ~ 2023,€3M,€2K,1832
C. Gómez RM,19,69,81,Real Salt Lake 2023 ~ 2027,€3.3M,€2K,1685

E. Segura CB,25,69,74,Los Angeles FC 2018 ~ 2025,€1.8M,€4K,1531
F. Montero ST CF CAM,34,69,69,Seattle Sounders 2021 ~ 2023,€675K,€5K,1804
M. Monsalve CAM,18,69,82,Independiente Medellín 2020 ~ 2026,€3.2M,€600,1580
D. Quiñones RM LM,26,69,69,Independiente Medellín 2023 ~ 2024,€1.5M,€2K,1839
D. Herazo ST RM,26,69,70,Deportes Tolima 2023 ~ 2023,€1.7M,€2K,1660
G. Perea CB,30,69,69,Deportivo Pereira 2023 ~ 2023,€1.1M,€1K,1560
F. Viáfara RB,30,69,69,Santa Fe 2023 ~ 2023,€1.2M,€2K,1771
J. Duque CDM,30,69,69,Atlético Nacional 2022 ~ 2023,€1.2M,€2K,1721
D. Londoño LB,27,69,69,Independiente Medellín 2023 ~ 2025,€1.3M,€2K,1705
