Á. Montero GK,27,76,79,Millonarios 2021 ~ 2024,€7.5M,€4K,1231
E. Mosquera LM,21,69,81,Atlanta United 2022 ~ 2026,€3.4M,€3K,1580
L. Berrío CM,24,69,74,Junior 2023 ~ 2025,€2.1M,€2K,1789
J. Obrian RM RW LM,27,68,68,Dallas 2021 ~ 2023,€1.3M,€4K,1743
Y. Velásquez CAM CM,22,68,77,Deportivo Pereira 2021 ~ 2023,€2.7M,€800,1653
M. Moreno LW RW,25,68,69,"Konyaspor Jun 30, 2023 On loan",€1.4M,€8K,1633
S. Mosquera CB RB,28,68,69,Atlético Nacional 2023 ~ 2025,€1.1M,€2K,1559
J. Pestaña CB,24,68,75,Rionegro Águilas 2022 ~ 2023,€2.2M,€700,1393
M. Duarte LB,30,68,68,Central Cordoba SdE 2023 ~ 2023,€1M,€5K,1973
O. Albornoz LM LW LB,26,68,68,Junior 2022 ~ 2023,€1.3M,€2K,1770
H. Rivera LM CAM CDM,28,68,68,Santa Fe 2022 ~ 2022,€1.2M,€2K,1827
J. Fory LB LM,20,68,79,Deportivo Pereira 2020 ~ 2023,€2.5M,€600,1717
B. Castrillon LM RM LW,23,68,74,Unión Santa Fe 2022 ~ 2024,€1.9M,€5K,1687
B. Fernández ST,30,68,68,Deportivo Binacional 2023 ~ 2023,€1.2M,€500,1624
K. Mantilla CB,19,68,79,Santa Fe 2020 ~ 2022,€2.4M,€800,1577
A. Tello CM LW ST,25,68,71,Benevento 2018 ~ 2024,€1.6M,€2K,1959
Y. Gómez LB,24,68,71,Independiente Medellín 2020 ~ 2025,€1.5M,€1K,1735
J. Angulo LB,26,68,69,Deportes Tolima 2021 ~ 2022,€1.3M,€2K,1662
E. Arango LM RM,28,68,68,Deportes Tolima 2023 ~ 2023,€1.2M,€2K,1661
T. Ángel ST LW LM,19,68,79,Atlético Nacional 2020 ~ 2023,€2.6M,€1K,1608
W. de la Rosa RM RW ST,29,68,68,Santa Fe 2022 ~ 2022,€1.2M,€2K,1677
L. Vásquez GK,26,68,71,Independiente Medellín 2020 ~ 2023,€1.2M,€1K,1087
O. Vanegas CB,26,68,69,Millonarios 2023 ~ 2026,€1.2M,€2K,1512
M. García ST,23,68,73,Minnesota United 2022 ~ 2023,€1.8M,€4K,1600
E. Moreno RB RWB RM,20,68,79,Deportivo Pereira 2020 ~ 2024,€2.5M,€600,1694
I. Scarpeta CB LB,26,68,71,Junior 2023 ~ 2023,€1.4M,€2K,1530
O. Cortés RM LM,18,68,82,Millonarios 2022 ~ 2024,€2.8M,€750,1730
L. Ruiz ST,26,68,69,Rio Ave 2022 ~ 2024,€1.4M,€5K,1672
S. Rodríguez CB,21,68,77,Rionegro Águilas 2019 ~ 2023,€2.5M,€600,1412
J. Bocanegra LM CAM CM,23,68,74,Deportivo Pereira 2021 ~ 2023,€1.9M,€800,1574
L. Riascos RB,21,68,76,Deportes Tolima 2020 ~ 2022,€2.6M,€1K,1570
D. Loaiza CDM CM,28,68,68,Independiente Medellín 2020 ~ 2024,€1.1M,€1K,1797
N. Castrillón RB,26,68,69,Junior 2022 ~ 2022,€1.3M,€2K,1540
E. Valencia LM,25,68,69,Independiente Medellín 2022 ~ 2023,€1.4M,€1K,1697
C. Trujillo CM CDM,23,68,75,Deportes Tolima 2016 ~ 2022,€2.4M,€2K,1735
J. Marulanda RB,26,68,69,Independiente Medellín 2023 ~ 2023,€1.3M,€1K,1595
C. Castro Devenish CB,21,68,78,Atlético Nacional 2021 ~ 2025,€2.5M,€1K,1445
J. Perea ST RW,22,68,75,VfB Stuttgart 2022 ~ 2026,€2.5M,€9K,1673
J. Martínez GK,28,67,69,Junior 2022 ~ 2024,€875K,€1K,1106
B. Vera LB CB,23,67,74,Real Salt Lake 2023 ~ 2025,€1.9M,€2K,1604
D. Valdés ST,31,67,67,Rionegro Águilas 2023 ~ 2023,€850K,€850,1650
L. Angulo CM CDM,26,67,68,Deportivo Pereira 2023 ~ 2023,€1.2M,€750,1822
H. Mancilla CDM CM,30,67,67,"Sarmiento Dec 31, 2023 On loan",€850K,€6K,1631
Á. Angulo LB,25,67,70,Atlético Nacional 2022 ~ 2023,€1.2M,€2K,1679
A. Angulo CB,26,67,70,Deportes Tolima 2020 ~ 2022,€1.2M,€1K,1392
J. Nieto CM CAM,29,67,67,Deportes Tolima 2019 ~ 2022,€1M,€2K,1813
J. Palacios CB,22,67,74,Independiente Medellín 2023 ~ 2025,€1.9M,€1K,1428
F. Castañeda CF ST LM,27,67,67,Radomiak Radom 2023 ~ 2024,€1.1M,€3K,1662
J. Valencia LM LW,22,67,74,Millonarios 2017 ~ 2022,€2.1M,€2K,1646
J. Arboleda RB,32,67,67,Deportes Tolima 2023 ~ 2023,€700K,€1K,1700
J. Cardona LM ST,27,67,67,Guangzhou City 2021 ~ 2027,€1.1M,€4K,1781
H. Martínez CB,24,67,73,Junior 2020 ~ 2025,€1.5M,€1K,1602
J. Valencia GK,29,67,68,Rionegro Águilas 2015 ~ 2023,€775K,€600,1157
L. Caicedo CDM CM,26,67,68,Houston Dynamo 2023 ~ 2023,€1.1M,€3K,1762
D. Hernández CB,22,67,78,Deportivo Pereira 2023 ~ 2023,€2.1M,€600,1425
Y. Murillo LB CB,29,67,67,Deportivo Binacional 2023 ~ 2023,€900K,€500,1696
D. Agrón CB LB,21,67,76,Emelec 2020 ~ 2023,€2.1M,€500,1425
W. González RM RW,28,67,67,Academia Puerto Cabello 2023 ~ 2023,€1M,€500,1796
M. Palacios RW ST,29,67,67,Chengdu Rongcheng 2023 ~ 2025,€1M,€4K,1761
J. Alvarado CM,22,67,76,Independiente Medellín 2023 ~ 2025,€2.3M,€1K,1749
Y. Góez CDM CM,22,67,71,Atlético Nacional 2018 ~ 2023,€1.4M,€2K,1778
C. Blanco LB,23,66,68,Atlético Nacional 2019 ~ 2023,€1M,€1K,1534
E. Restrepo CB,25,66,71,Deportivo Pereira 2023 ~ 2023,€1.1M,€600,1572
K. Pérez CAM,24,66,71,Deportes Tolima 2022 ~ 2026,€1.3M,€1K,1590
L. Berdugo CM,20,66,79,Junior 2023 ~ 2024,€2.1M,€1K,1648
J. Valencia CM,23,66,73,Deportes Tolima 2023 ~ 2024,€1.7M,€1K,1790
F. Mosquera CDM CB RB,27,66,67,Deportes Tolima 2022 ~ 2022,€875K,€1K,1673
D. Murillo RB,28,66,66,Deportivo Pereira 2023 ~ 2027,€775K,€650,1637
D. Asprilla LM RM,30,66,66,Portland Timbers 2014 ~ 2023,€825K,€3K,1838
D. Luna CAM,19,66,78,Mallorca 2021 ~ 2024,€2M,€4K,1545
Y. Asprilla CAM CM,18,66,79,Watford 2022 ~ 2026,€2M,€4K,1685
J. Solís CM CDM,17,66,79,Atlético Nacional 2022 ~ 2024,€1.9M,€500,1738
J. Mosquera RB RM,19,66,75,Portland Timbers 2022 ~ 2026,€1.8M,€1K,1701
Y. Mosquera CB,21,66,77,"Cincinnati Dec 31, 2023 On loan",€1.8M,€13K,1447
E. Batalla RM RW LW,21,66,78,Independiente Medellín 2023 ~ 2024,€2.1M,€800,1563
C. Garcés CB,20,66,77,Portimonense 2021 ~ 2024,€1.8M,€2K,1467
K. Valencia RM RW,20,66,75,Deportivo Pereira 2023 ~ 2027,€1.9M,€500,1465
J. Cuenú CB,27,66,66,Deportes Tolima 2023 ~ 2023,€800K,€1K,1420
D. Sánchez LB,29,66,66,Rionegro Águilas 2023 ~ 2023,€750K,€650,1681
J. Cabal CB LB,21,66,75,Hellas Verona 2022 ~ 2027,€1.8M,€5K,1623
Y. Suárez LB CB,24,66,69,Deportivo Pereira 2023 ~ 2027,€1.1M,€500,1549
S. Londoño GK,27,65,68,Deportivo Pereira 2023 ~ 2023,€700K,€500,1083
A. Murillo CB LB,26,65,68,Millonarios 2022 ~ 2025,€825K,€1K,1506
J. Leudo CDM,28,65,65,Rionegro Águilas 2023 ~ 2023,€625K,€550,1630
Y. Quiñones RM RW,19,65,79,Millonarios 2021 ~ 2023,€1.7M,€750,1670
J. Moreno GK,22,65,73,Millonarios 2017 ~ 2023,€1.4M,€800,1012
R. Blanco ST,23,65,72,Delfin 2019 ~ 2023,€1.4M,€500,1677
F. Delgado LB,23,65,72,Santa Fe 2022 ~ 2023,€1.4M,€850,1488

J. Valencia CDM CM,25,65,69,Austin 2022 ~ 2024,€900K,€2K,1728
L. Marquines GK,19,65,80,Atlético Nacional 2021 ~ 2024,€1.5M,€500,1005
J. Roa CM RM CDM,30,65,65,Santa Fe 2023 ~ 2023,€675K,€1K,1827
J. Sinisterra LM LW ST,23,65,71,Blooming 2023 ~ 2023,€1.1M,€500,1618
T. Salazar CM,22,65,74,Rionegro Águilas 2019 ~ 2023,€1.6M,€500,1684
R. Mejía CDM,21,65,71,Giresunspor 2022 ~ 2024,€1.1M,€3K,1719
M. Ortega CAM CM,31,65,65,The Strongest 2022 ~ 2026,€600K,€500,1680
Á. Meléndez RM,25,65,66,Deportes Tolima 2022 ~ 2022,€850K,€1K,1529
R. Vanegas LM RM ST,29,65,65,César Vallejo 2023 ~ 2023,€700K,€500,1682
G. Peña ST,21,65,71,Atlético Nacional 2023 ~ 2027,€1.2M,€1K,1516
J. Espitia GK,22,65,74,Santa Fe 2023 ~ 2023,€1.4M,€650,955
J. Torres CDM,17,65,79,Santa Fe 2022 ~ 2027,€1.5M,€500,1575
J. González RM RW,20,65,74,Santa Fe 2020 ~ 2022,€1.6M,€800,1664
D. Borrero LM CAM RM,20,65,77,New England 2022 ~ 2024,€1.7M,€2K,1514
J. Cuesta LM ST LW,20,65,77,Arsenal de Sarandi 2023 ~ 2024,€1.7M,€2K,1621
F. Londoño ST CAM,21,65,72,"Arsenal de Sarandi Dec 31, 2023 On loan",€1.5M,€4K,1631
D. Palacio LW,25,65,66,Santa Fe 2023 ~ 2023,€850K,€1K,1585
J. Becerra ST,24,65,69,Espanyol 2020 ~ 2024,€1M,€5K,1634
F. Ángel CM,21,65,76,Newell's Old Boys 2020 ~ 2023,€1.6M,€3K,1733
A. Moreno Paz CB,20,64,74,Millonarios 2022 ~ 2023,€1.2M,€800,1444
B. Palacios RM,19,64,79,Atlético Nacional 2022 ~ 2026,€1.4M,€750,1594
J. Torres LM RB,18,64,79,Atlético Nacional 2022 ~ 2025,€1.4M,€500,1577
A. Piedrahita LM LW,19,64,73,Banfield 2021 ~ 2024,€1.3M,€2K,1567
J. Figueroa CDM LB LM,29,64,64,Deportivo Táchira 2023 ~ 2023,€500K,€500,1648
A. Salazar LB,19,64,79,Atlético Nacional 2023 ~ 2024,€1.3M,€650,1564
C. Terán CB RB,21,64,76,Chicago Fire 2020 ~ 2024,€1.4M,€1K,1438
Y. Paz LWB LM RM,20,64,77,"Perugia Jun 30, 2023 On loan",€1.3M,€5K,1721
D. Ramírez Picsiotti CB,20,64,78,Santa Fe 2023 ~ 2027,€1.3M,€650,1334
C. Montaño LB,30,64,64,Livingston 2021 ~ 2024,€500K,€2K,1780
K. Palacios LM LW,22,64,73,Deportivo Pereira 2023 ~ 2023,€1.3M,€500,1511
É. Guerra RM,21,64,72,Millonarios 2020 ~ 2022,€1.3M,€900,1448
O. Rodríguez GK,25,64,69,Santa Fe 2018 ~ 2022,€675K,€650,957
Y. Zapata LW ST RW,21,64,72,Magallanes 2019 ~ 2023,€1.3M,€950,1632
J. Medranda LB LM LWB,28,64,64,Columbus Crew 2023 ~ 2023,€525K,€2K,1795
B. Castro LM,18,64,79,Millonarios 2023 ~ 2027,€1.4M,€500,1414
H. Palacios RW RM,22,64,69,Rionegro Águilas 2022 ~ 2023,€900K,€500,1479
J. Vélez CM,18,64,79,Junior 2023 ~ 2027,€1.4M,€500,1584
H. Mena CB,21,64,71,Junior 2023 ~ 2027,€1.1M,€700,1339
J. Asprilla LM,19,63,76,Atlético Nacional 2022 ~ 2025,€1.1M,€650,1455
S. Asprilla LB,18,63,74,Millonarios 2023 ~ 2027,€975K,€500,1551
O. Perea LW,16,63,78,Atlético Nacional 2023 ~ 2025,€1.1M,€500,1458
J. Rengifo RW,25,63,64,Rionegro Águilas 2023 ~ 2023,€575K,€500,1537
J. Angulo RM RW,20,63,74,Deportes Tolima 2023 ~ 2027,€1.1M,€700,1405
K. Vargas LM RM ST,20,63,75,Charlotte 2022 ~ 2026,€1.2M,€1K,1532
J. Sarmiento CAM,22,63,70,Danubio 2023 ~ 2023,€975K,€500,1656
J. Cabezas ST,18,63,79,Independiente Medellín 2023 ~ 2029,€1.2M,€500,1580
R. Hinojoza RM CAM ST,22,63,71,Portimonense 2019 ~ 2024,€1.1M,€2K,1497
G. Puerta CM CDM,18,63,78,"Nürnberg Jun 30, 2024 On loan",€1.1M,€3K,1675
C. Moreno RB,30,63,63,Santa Fe 2022 ~ 2027,€425K,€800,1448
J. Elitim CAM CDM CM,23,63,70,"Racing Santander Jun 30, 2023 On loan",€975K,€8K,1654
A. Simarra CB,21,63,68,Junior 2021 ~ 2023,€675K,€650,1458
G. Tegue CB,22,63,67,Independiente Medellín 2023 ~ 2025,€625K,€600,1380
J. Mulato LM,19,62,72,Dallas 2023 ~ 2025,€850K,€900,1492
E. Ocampo RB,18,62,76,Atlético Nacional 2023 ~ 2027,€875K,€500,1541
D. Ramírez LM,21,62,74,Deportivo Pereira 2020 ~ 2026,€975K,€500,1475
J. Moreno LB,20,62,74,Deportivo Pereira 2023 ~ 2023,€925K,€500,1488
J. Moreno CB,25,62,67,Metropolitanos 2023 ~ 2027,€525K,€500,1337
J. Rivas ST,25,62,65,Santa Fe 2022 ~ 2027,€525K,€800,1419
F. Suárez RM RW,17,62,79,Rionegro Águilas 2023 ~ 2025,€1M,€500,1601
J. Pérez RM RW,17,62,75,Emelec 2023 ~ 2023,€900K,€500,1545
D. Victoria CM,21,62,69,Millonarios 2022 ~ 2027,€800K,€700,1536
J. Romaña CB,23,61,66,Olimpia 2021 ~ 2023,€450K,€500,1316
J. Perea LM RM,20,61,76,Leganés 2022 ~ 2023,€800K,€2K,1537
J. Martinez CAM,20,61,74,Independiente Medellín 2023 ~ 2025,€800K,€500,1485
R. Benítez CM CDM,17,61,79,Rionegro Águilas 2023 ~ 2025,€825K,€500,1635
W. Jordán ST,31,61,61,NorthEast United 2022 ~ 2023,€275K,€500,1547
J. Sarmiento ST CAM,25,60,63,Radomiak Radom 2023 ~ 2024,€325K,€1K,1418
J. Avalo CM CAM,20,60,67,Rionegro Águilas 2022 ~ 2024,€475K,€500,1634
D. Ceter ST,24,60,63,Bari 1908 2022 ~ 2023,€350K,€850,1397
J. Mera CB,20,60,74,Deportes Tolima 2022 ~ 2027,€550K,€500,1278
J. Arizala RW,16,60,74,Independiente Medellín 2023 ~ 2027,€550K,€500,1420
J. Acosta GK,20,60,74,Junior 2023 ~ 2027,€525K,€500,868
C. Romero GK,21,59,67,Millonarios 2020 ~ 2023,€450K,€500,1001
L. Paredes RM,21,59,71,Millonarios 2022 ~ 2027,€550K,€600,1424
H. Arango GK,20,59,72,Rionegro Águilas 2022 ~ 2024,€475K,€500,930
S. Barbosa LB,18,59,76,Deportes Tolima 2023 ~ 2027,€550K,€500,1436
F. Mosquera GK,23,59,65,Deportivo Pereira 2022 ~ 2027,€300K,€500,873
C. Mena RM ST,19,57,69,Jagiellonia Białystok 2023 ~ 2023,€400K,€1K,1402
R. Brochero ST,22,57,66,Millonarios 2023 ~ 2027,€375K,€800,1355
J. Barrera CAM,16,57,76,Junior 2023 ~ 2027,€400K,€500,1460
J. Carabalí ST,19,57,67,Deportes Tolima 2023 ~ 2026,€350K,€500,1460
J. Castilla RM,17,56,76,Houston Dynamo 2021 ~ 2023,€375K,€500,1456
J. Rubiano CAM,20,56,70,Deportes Tolima 2023 ~ 2027,€350K,€550,1475
N. Quiñónes LM RM,19,56,70,Houston Dynamo 2021 ~ 2023,€350K,€800,1409
A. Alfonso RB,17,56,79,Independiente Medellín 2022 ~ 2024,€425K,€500,1323
B. Benitez GK,19,55,72,Independiente Medellín 2023 ~ 2027,€300K,€500,842
J. Moreno ST,19,55,68,Midtjylland 2022 ~ 2025,€300K,€3K,1356
J. Mena CB,16,53,74,Deportivo Pereira 2023 ~ 2027,€275K,€500,1259
