Name,Age,Overall rating,Potential,Team & Contract,Value,Wage,Total stats
F. Valverde CM RW,23,86,91,Real Madrid 2016 ~ 2027,€102M,€210K,2250
J. Giménez CB,27,83,85,Atlético Madrid 2013 ~ 2025,€38.5M,€68K,1829
R. Araujo CB RB,23,83,89,FC Barcelona 2018 ~ 2026,€52M,€135K,1910
D. Núñez ST LW,23,82,89,Liverpool 2022 ~ 2028,€61.5M,€120K,2094
R. Bentancur CM,25,82,86,Tottenham Hotspur 2022 ~ 2026,€42M,€105K,2163
L. Torreira CDM CM,26,82,84,Galatasaray 2022 ~ 2026,€34M,€79K,2135
S. Coates CB,31,81,81,Sporting CP 2017 ~ 2024,€17.5M,€18K,1791
E. Cavani ST,35,81,81,Valencia 2022 ~ 2024,€11M,€37K,2014
M. Ugarte CDM CM,21,80,85,Sporting CP 2021 ~ 2026,€29.5M,€12K,1992
M. Arambarri CDM CM,26,80,81,Getafe 2018 ~ 2028,€22M,€32K,2065
F. Muslera GK,36,80,80,Galatasaray 2011 ~ 2024,€2.3M,€36K,1355
M. Olivera LB LWB,24,79,82,Napoli 2022 ~ 2027,€22M,€44K,1923
N. De la Cruz CM LM CAM,25,78,79,River Plate 2017 ~ 2025,€16.5M,€19K,2197
M. Vecino CM CDM,30,78,78,Lazio 2022 ~ 2025,€13.5M,€48K,2071
A. Espino LB,30,78,78,Cádiz 2019 ~ 2023,€12M,€30K,2028
M. Gómez ST,25,78,80,Trabzonspor 2022 ~ 2025,€18M,€40K,1889
S. Rochet GK,29,78,79,Nacional 2019 ~ 2023,€11M,€850,1212
D. Suárez RWB RB RM,34,77,77,Getafe 2015 ~ 2023,€3.9M,€26K,2095
C. Stuani ST,35,77,77,Girona 2017 ~ 2026,€4.5M,€22K,2007
L. Cabrera CB LB,31,76,76,Espanyol 2020 ~ 2026,€5M,€17K,1763
N. Lodeiro CAM CM,33,76,76,Seattle Sounders 2016 ~ 2023,€4.7M,€9K,1995
D. Rossi LM RM ST,24,76,79,Fenerbahçe 2021 ~ 2025,€10M,€49K,1866
S. Rodríguez CM CDM CAM,29,75,75,Peñarol 2023 ~ 2024,€5.5M,€1K,1988
S. Bueno CB,23,75,81,Girona 2019 ~ 2026,€8M,€19K,1609
A. Silva RM RW,32,75,75,Olimpia 2019 ~ 2023,€4.5M,€1K,2064
M. Silva GK,39,75,75,Libertad 2019 ~ 2023,€625K,€500,1119
M. Merentiel ST,26,74,75,Boca Juniors 2023 ~ 2023,€5M,€16K,1794
I. De Arruabarrena GK,25,74,78,Arouca 2022 ~ 2024,€4.6M,€6K,1043
M. Viña LB LWB CB,24,74,76,"AFC Bournemouth Jun 30, 2023 On loan",€5M,€36K,1951
M. Pereyra CAM CM,32,74,74,Orlando City 2019 ~ 2024,€3.3M,€8K,1961
N. Nández CM RM,26,73,74,Cagliari 2019 ~ 2024,€3.6M,€5K,2039
D. Zabala RW RM CAM,30,73,73,Nacional 2022 ~ 2023,€2.9M,€850,1822
M. Campaña GK,33,73,73,Al Batin 2020 ~ 2024,€1M,€11K,1266
L. Olaza LB LWB,27,73,73,Real Valladolid 2021 ~ 2025,€2.9M,€17K,2009
F. Torres RM LM,22,73,81,Orlando City 2022 ~ 2025,€7M,€7K,1804
G. Olveira GK,29,73,74,Olimpia 2022 ~ 2023,€2.3M,€650,937
G. Brugman CM CDM,29,73,73,LA Galaxy 2022 ~ 2025,€3M,€8K,2013
C. Sánchez CM CAM RM,37,73,73,Peñarol 2023 ~ 2023,€950K,€650,2012
B. Alemán CM CAM LM,32,73,73,Banfield 2023 ~ 2023,€2.4M,€13K,2048
R. Zalazar CM CAM,22,73,80,Schalke 04 2022 ~ 2026,€6M,€17K,2005
M. Cauteruccio ST,35,73,73,Independiente 2022 ~ 2024,€1.3M,€10K,1849
G. Pereiro CAM CF RW,27,72,72,Nacional 2023 ~ 2027,€2.5M,€700,1895
J. Aja CB,29,72,72,Santa Fe 2022 ~ 2025,€2M,€3K,1464
A. Álvarez Martínez ST,21,72,80,Sassuolo 2022 ~ 2027,€5.5M,€18K,1817
G. Álvarez CB LB LWB,22,72,81,Getafe 2021 ~ 2023,€4.9M,€15K,1600
M. Santos ST,29,72,72,Talleres Córdoba 2021 ~ 2025,€2.3M,€13K,1893
J. Cabrera RM LM RWB,30,72,72,Argentinos Juniors 2021 ~ 2023,€2.3M,€10K,1859
A. Hernández ST,31,72,72,Peñarol 2023 ~ 2023,€2M,€850,1782
D. Polenta CB,30,72,72,Nacional 2023 ~ 2023,€1.9M,€650,1735
A. Medina RW CF,24,72,74,Liverpool 2018 ~ 2023,€3M,€700,1842
M. Saracchi LB LWB,24,72,77,Levante 2022 ~ 2024,€3.3M,€8K,1988
F. Martínez LM RM LW,26,72,72,Nacional 2023 ~ 2023,€2.6M,€700,1909
R. Abascal CB,28,72,73,Boavista 2021 ~ 2024,€2.2M,€11K,1691
G. Corujo CB,25,72,74,Charlotte 2021 ~ 2026,€2.6M,€6K,1566
E. Martínez CDM,22,72,80,Midtjylland 2022 ~ 2027,€5M,€15K,1815
B. Ocampo LM RM,23,72,81,Cádiz 2022 ~ 2026,€5M,€18K,1895
S. Rodríguez CAM LM CF,22,72,81,New York City 2023 ~ 2027,€5.5M,€6K,1728
F. Pereira CB RB,22,72,82,Liverpool 2019 ~ 2022,€4.9M,€600,1757
M. Satriano ST,21,72,81,"Empoli Jun 30, 2023 On loan",€5.5M,€31K,1710
F. Díaz CM CDM,19,72,83,Liverpool 2019 ~ 2023,€5M,€500,1957
A. Rogel CB,24,72,78,Hertha BSC 2022 ~ 2026,€3.4M,€16K,1541
F. Barceló ST,29,72,72,Guaraní 2022 ~ 2024,€2.3M,€750,1661
S. Mele GK,24,72,77,Unión Santa Fe 2020 ~ 2024,€2.8M,€7K,1219
M. Arezo ST,19,72,82,Peñarol 2023 ~ 2026,€5M,€500,1834
M. Cáceres CB RB RM,35,72,72,LA Galaxy 2022 ~ 2023,€625K,€4K,1856
F. Ricca CB LB,27,72,73,OH Leuven 2022 ~ 2025,€2.4M,€10K,1794
G. González RWB CB,27,72,72,Mallorca 2022 ~ 2024,€2.3M,€17K,1795
I. Ramírez ST,25,71,74,Nacional 2022 ~ 2024,€2.5M,€650,1633
M. de los Santos CB,29,71,71,Colo-Colo 2021 ~ 2024,€1.6M,€5K,1801
E. Cabaco CB,27,71,73,"Granada Jun 30, 2023 On loan",€2M,€15K,1569
G. Castro LM LW CAM,37,71,71,River Plate 2021 ~ 2023,€600K,€500,1876
R. López ST,28,71,71,Al Batin 2023 ~ 2025,€1.9M,€13K,1612
S. Cristóforo CDM CM,28,71,71,Peñarol 2022 ~ 2027,€1.6M,€650,1844
F. Pellistri RW RM,20,71,82,Manchester United 2020 ~ 2025,€4.1M,€45K,1762
C. Mayada RB CM,31,71,71,Libertad 2022 ~ 2023,€1.4M,€600,2027
H. Menosse CB,35,71,71,Peñarol 2022 ~ 2022,€500K,€500,1513
G. Martirena RB RWB,22,71,75,Liverpool 2019 ~ 2023,€2.5M,€500,1881
M. Cóccaro ST,24,71,75,Huracán 2021 ~ 2024,€2.7M,€9K,1723
Y. Rodríguez CDM CM,29,71,71,Nacional 2022 ~ 2023,€1.6M,€600,1878
F. Israel GK,22,70,80,Sporting CP 2022 ~ 2027,€3.1M,€5K,1001
W. Gargano CDM CM,37,70,70,River Plate 2023 ~ 2023,€325K,€500,1853
S. Ichazo GK,30,70,70,Nacional 2023 ~ 2024,€1.1M,€500,1133
F. Fagúndez CAM ST CF,21,70,81,Nacional 2020 ~ 2024,€3.6M,€500,1738
L. Lozano RB RWB LB,23,70,74,Nacional 2022 ~ 2024,€2.1M,€500,1836
N. Pérez GK,32,70,70,Ñublense 2021 ~ 2023,€800K,€4K,1060
A. Méndez RB RWB,26,70,70,Newell's Old Boys 2022 ~ 2024,€1.6M,€8K,1685
R. Fernández CM RM LM,24,70,73,Godoy Cruz 2023 ~ 2024,€2.2M,€6K,1933
A. Sant'Anna RB,24,70,75,Defensa y Justicia 2023 ~ 2023,€2.2M,€7K,1847
A. Rodríguez CM CAM,22,70,78,Argentinos Juniors 2022 ~ 2026,€3.6M,€7K,1774
Y. Rak CB,28,70,71,Peñarol 2022 ~ 2025,€1.5M,€550,1645
P. López CAM CF,25,70,72,River Plate 2022 ~ 2023,€2M,€500,1790
D. Fagundez LM RM CAM,27,70,70,Austin 2021 ~ 2023,€1.7M,€5K,1799
C. Falletti CAM CF ST,29,70,70,Ternana 2022 ~ 2024,€1.6M,€3K,1796
D. García LM LW CAM,25,70,71,Emelec 2022 ~ 2026,€1.9M,€550,1750
C. Benavídez CDM CM,24,70,73,Deportivo Alavés 2022 ~ 2024,€2M,€6K,1769
D. Rodríguez CDM CM,32,70,70,Nacional 2021 ~ 2023,€1.1M,€500,1864
M. Falcón CB,25,70,75,Colo-Colo 2020 ~ 2024,€2.1M,€4K,1552
J. Dos Santos ST,30,70,70,River Plate 2023 ~ 2023,€1.6M,€500,1745
C. Rodríguez CB,32,70,70,Barcelona Guayaquil 2022 ~ 2023,€1M,€700,1556
A. Balboa ST LW RW,28,70,70,Defensor Sporting 2023 ~ 2023,€1.6M,€650,1603
K. Méndez CAM LM RM,26,69,69,Peñarol 2022 ~ 2027,€1.5M,€500,1656
S. Romero CM RM CDM,32,69,69,Danubio 2023 ~ 2023,€1.1M,€500,1974
C. Araújo CDM CM,21,69,79,Orlando City 2022 ~ 2024,€3M,€3K,1686
L. Boggio CM RM,23,69,76,Lanús 2022 ~ 2026,€2.8M,€7K,1831
S. Fernández CF ST CAM,37,69,69,Danubio 2022 ~ 2023,€475K,€500,1744
L. Hernández LB,29,69,69,Peñarol 2023 ~ 2024,€1.2M,€500,1819
J. Álvez ST,34,69,69,Danubio 2023 ~ 2027,€675K,€550,1714
R. Rivero LW LM CF,26,69,69,Liverpool 2023 ~ 2023,€1.5M,€550,1758
G. Sirino RW,31,69,69,Mamelodi Sundowns 2018 ~ 2025,€1.2M,€700,1703
F. Andueza CB,25,69,74,Junior 2023 ~ 2023,€1.8M,€2K,1592
B. Piñatares CDM CM,32,69,69,Barcelona Guayaquil 2020 ~ 2024,€925K,€550,1714
G. De Amores GK,27,69,71,"Sporting Gijón Jun 30, 2023 On loan",€1.3M,€6K,1028
T. Cardozo GK,25,69,73,Peñarol 2016 ~ 2024,€1.5M,€500,1065
G. Rodríguez ST LM,30,69,69,Blooming 2023 ~ 2023,€1.4M,€550,1806
L. Sosa LB LM CM,31,69,69,Danubio 2017 ~ 2023,€1M,€500,1866
M. Rea CB,24,69,74,Danubio 2021 ~ 2023,€1.9M,€500,1452
M. Laborda CB RB,22,69,74,Vancouver Whitecaps 2023 ~ 2023,€1.9M,€3K,1670
M. Goicoechea GK,34,69,69,Danubio 2022 ~ 2023,€240K,€500,1214
A. Trezza RM LM RW,23,69,75,Nacional 2020 ~ 2023,€2.2M,€500,1794
J. Baez LW RW,27,69,69,Frosinone 2023 ~ 2025,€1.5M,€2K,1734
L. Burián GK,38,69,69,Vélez Sarsfield 2022 ~ 2023,€150K,€4K,1272
F. Mallo CB,27,69,71,Rosario Central 2020 ~ 2024,€1.5M,€8K,1488
R. Bentancourt ST,29,69,69,Liverpool 2023 ~ 2026,€1.4M,€550,1724
R. Arias CB,29,69,69,Giresunspor 2022 ~ 2023,€1.2M,€7K,1486
F. Boné LM,26,69,69,Deportes Tolima 2023 ~ 2023,€1.5M,€2K,1780
N. Rossi GK,24,69,75,Defensor Sporting 2022 ~ 2023,€1.8M,€500,936
J. Alberti CDM CM,25,69,73,Emelec 2020 ~ 2024,€1.8M,€500,1914
L. Sosa CAM CM RW,28,69,69,Sporting Cristal 2022 ~ 2023,€1.4M,€500,1825
S. Rodríguez ST,22,69,73,Godoy Cruz 2022 ~ 2026,€2.1M,€5K,1689
F. Domínguez RM RWB RB,24,69,72,"Argentinos Juniors Dec 31, 2023 On loan",€1.9M,€8K,1797
P. Milans RB RWB,20,68,79,Peñarol 2022 ~ 2027,€2.5M,€500,1705
H. Figueredo CM CAM CDM,37,68,68,Defensor Sporting 2023 ~ 2023,€375K,€500,1834
C. Oliva CDM CM,26,68,70,Talleres Córdoba 2022 ~ 2024,€1.3M,€6K,1782
J. Arias ST,29,68,68,The Strongest 2017 ~ 2023,€1.2M,€650,1668
M. Méndez ST CAM,23,68,74,Estudiantes 2022 ~ 2025,€1.9M,€5K,1701
L. Lemos CDM CB,22,68,75,Liverpool 2020 ~ 2024,€2.3M,€500,1657
R. Haller RB RM,21,68,74,Danubio 2021 ~ 2023,€1.8M,€500,1593
F. Avenatti ST,29,68,68,Kortrijk 2022 ~ 2024,€1.2M,€7K,1703
G. González CDM CM,28,68,68,Cienciano 2023 ~ 2023,€1.1M,€500,1811
S. Brunelli CB,24,68,71,River Plate 2020 ~ 2023,€1.5M,€500,1354
J. Candia ST RW,27,68,68,Rosario Central 2022 ~ 2025,€1.3M,€8K,1766
J. Iglesias CM LM CAM,33,68,68,Paris 2022 ~ 2023,€750K,€5K,1775
D. Frascarelli GK,37,68,68,Aucas 2020 ~ 2023,€130K,€500,1174
M. Suárez RB RWB,26,68,71,Montpellier 2019 ~ 2023,€1.5M,€9K,1748
A. Luna LM CAM,30,68,68,Kerala Blasters 2021 ~ 2023,€1.2M,€1K,1800
L. Otormín CF RW CAM,25,68,71,Liverpool 2023 ~ 2023,€1.6M,€500,1709
G. Pérez CB CDM,21,68,75,Liverpool 2019 ~ 2022,€2.3M,€500,1580
H. Dorrego RM CM,29,68,68,Guaraní 2023 ~ 2024,€1.2M,€500,1884
M. Montiel CDM CM CB,26,68,71,Nacional 2023 ~ 2023,€1.4M,€500,1766
A. Cayetano LB LWB,22,68,74,Liverpool 2022 ~ 2022,€1.8M,€500,1511
J. Ramos LB LM,25,68,71,Peñarol 2021 ~ 2023,€1.5M,€500,1793
A. Teuten LWB LB,23,68,70,Colón 2022 ~ 2024,€1.4M,€5K,1806
L. Urruti LW RW,29,68,68,Universitario 2021 ~ 2022,€1.2M,€600,1605
A. Rodríguez ST CF RW,24,68,73,Barcelona Guayaquil 2023 ~ 2023,€1.8M,€500,1567
E. Elizalde LB CB,22,68,75,Independiente 2022 ~ 2025,€2.3M,€5K,1645
M. Aguirregaray RB,33,68,68,Peñarol 2022 ~ 2023,€625K,€500,1878
F. Ginella CM CDM,23,68,75,Nacional 2022 ~ 2024,€2.4M,€500,1718
J. Boselli RM ST LM,22,68,76,Gil Vicente 2022 ~ 2025,€2.7M,€4K,1641
R. Cristóbal CDM,26,68,71,River Plate 2022 ~ 2026,€1.4M,€500,1581
C. Almeida LB CB,32,67,67,Nacional 2021 ~ 2023,€700K,€500,1654
L. de los Santos CDM CM,20,67,75,Defensor Sporting 2021 ~ 2024,€2.1M,€500,1849
N. Sosa Sánchez ST RM,26,67,68,Banfield 2023 ~ 2023,€1.2M,€6K,1663
A. Cougo LB LWB LM,26,67,67,Sarmiento 2023 ~ 2023,€1M,€4K,1785
S. Lentinelly GK,24,67,73,Liverpool 2019 ~ 2023,€1.3M,€500,1019
L. Morales RB RWB RM,22,67,73,Nacional 2023 ~ 2024,€1.5M,€500,1778
N. Rossi LW LM RM,20,67,77,Peñarol 2022 ~ 2025,€2.2M,€500,1691
M. Dufour GK,23,67,74,Defensor Sporting 2019 ~ 2024,€1.7M,€500,935
S. Britos GK,34,67,67,Liverpool 2021 ~ 2022,€170K,€500,1056
F. Kidd LB,24,67,71,River Plate 2023 ~ 2023,€1.4M,€500,1742
P. García RM LM CAM,23,67,73,River Plate 2023 ~ 2026,€1.6M,€500,1613
J. Trasante CM CDM,23,67,73,River Plate 2023 ~ 2026,€1.6M,€500,1799
G. Castillo CB,31,67,67,The Strongest 2023 ~ 2026,€700K,€500,1522
M. Alaníz CAM RM LM,29,67,67,Guabirá 2022 ~ 2024,€1M,€500,1814
J. Sosa CB LB,20,67,77,Bologna 2022 ~ 2027,€2.1M,€7K,1585
V. Rodríguez LWB LB LM,21,67,75,Peñarol 2021 ~ 2024,€2.2M,€500,1690
R. Saravia CDM CM,21,67,75,Peñarol 2022 ~ 2023,€2.2M,€500,1730
G. Freitas CDM,30,67,67,Defensor Sporting 2022 ~ 2023,€850K,€500,1725
N. Rodríguez RB LB RM,30,67,67,Defensor Sporting 2022 ~ 2023,€875K,€500,1827
G. de los Santos CB,31,67,67,Defensor Sporting 2023 ~ 2024,€700K,€500,1608
M. Monzeglio CAM CF,20,67,75,Nacional 2017 ~ 2023,€2.2M,€500,1548
G. Viera CB,35,67,67,River Plate 2022 ~ 2023,€275K,€500,1448
J. Pintado RB,24,67,72,Defensor Sporting 2022 ~ 2024,€1.4M,€500,1611
L. Rodríguez RW LW ST,18,67,82,Liverpool 2023 ~ 2027,€2.4M,€500,1818
S. Homenchenko CM CDM LM,18,67,79,Peñarol 2020 ~ 2024,€2.4M,€500,1826
M. Silva CB,33,67,67,Real Salt Lake 2017 ~ 2023,€475K,€3K,1546
H. Salaberry CB,35,67,67,River Plate 2022 ~ 2023,€275K,€500,1414
M. Cabrera ST,26,67,68,Liverpool 2023 ~ 2023,€1.2M,€500,1574
J. Sabbatini CDM CM,34,67,67,Lugano 2012 ~ 2023,€350K,€4K,1842
S. Sosa Sánchez ST,28,67,67,Banfield 2023 ~ 2023,€1M,€6K,1521
P. Míguez CB CDM,35,67,67,Alianza Lima 2021 ~ 2023,€275K,€500,1721
Y. Quintana CB,26,66,69,Defensor Sporting 2022 ~ 2023,€1M,€500,1485
J. Barboza CM CDM,31,66,66,Santa Fe 2023 ~ 2023,€700K,€1K,1723
G. Zarfino CDM CAM ST,30,66,66,Sporting Gijón 2022 ~ 2024,€725K,€3K,1777
A. Chopitea RB LB,23,66,73,River Plate 2022 ~ 2023,€1.6M,€500,1665
G. Nápoli CM,22,66,73,Liverpool 2023 ~ 2026,€1.7M,€500,1757
L. Barcia RW CF ST,29,66,66,Defensor Sporting 2023 ~ 2023,€850K,€500,1776
M. Perg CB RB,30,66,66,Nacional 2023 ~ 2023,€700K,€500,1402
R. Rodríguez CDM CB,34,66,66,Danubio 2021 ~ 2023,€300K,€500,1717
A. Duarte LW CAM,18,66,79,Defensor Sporting 2021 ~ 2026,€2M,€500,1624
R. Formento GK,22,66,72,River Plate 2023 ~ 2027,€1.1M,€500,950
E. Bermúdez GK,25,66,70,Danubio 2020 ~ 2023,€925K,€500,1040
D. Vera ST,37,66,66,Danubio 2023 ~ 2023,€300K,€500,1679
S. Etchebarne CB,27,66,68,Danubio 2022 ~ 2023,€900K,€500,1404
J. De Los Santos RM LM CF,19,66,79,River Plate 2019 ~ 2024,€2M,€500,1637
J. Izquierdo CB,24,66,69,Liverpool 2023 ~ 2023,€1M,€500,1495
E. Busquets RB,21,66,74,River Plate 2023 ~ 2023,€1.8M,€500,1682
M. Zunino RW RM CM,32,66,66,Liverpool 2023 ~ 2023,€675K,€500,1755
T. Vecino ST,23,66,71,Unión Santa Fe 2022 ~ 2024,€1.3M,€4K,1686
J. Ardaiz ST RW LW,23,66,71,"Winterthur Jun 30, 2023 On loan",€1.3M,€5K,1677
L. Ferreira CB,22,66,72,Danubio 2022 ~ 2023,€1.2M,€500,1658
A. Cruz LM RM CAM,21,66,76,Danubio 2022 ~ 2023,€1.9M,€500,1666
M. Alonso LM,19,66,75,Peñarol 2021 ~ 2025,€1.8M,€500,1709
K. Lewis LB CDM CM,23,66,73,Danubio 2022 ~ 2023,€1.6M,€500,1774
E. Larrosa ST,21,66,74,Godoy Cruz 2022 ~ 2025,€1.9M,€3K,1514
M. Rocha CB RB,21,66,72,Defensor Sporting 2020 ~ 2023,€1.2M,€500,1660
B. Barcia RM RB LM,21,66,75,Independiente 2023 ~ 2025,€1.9M,€3K,1779
I. Rodríguez CB,18,66,78,Liverpool 2019 ~ 2024,€1.9M,€500,1305
S. Boselli RB CB LB,18,66,79,Defensor Sporting 2021 ~ 2026,€1.9M,€500,1658
G. Rodríguez GK,28,66,68,Magallanes 2021 ~ 2023,€725K,€1K,951
M. Barrios CM CDM,23,66,73,Liverpool 2023 ~ 2023,€1.7M,€500,1761
Lautaro ST,21,66,75,Celta de Vigo 2019 ~ 2027,€1.9M,€6K,1468
F. Correa GK,21,66,74,River Plate 2020 ~ 2024,€1.7M,€500,881
R. Muñoz GK,40,66,66,Guaraní 2023 ~ 2023,€90K,€500,1114
F. González CAM CM CF,18,66,79,Danubio 2022 ~ 2025,€2M,€500,1626
G. May ST RW CAM,24,66,71,Danubio 2022 ~ 2023,€1.3M,€500,1501
F. Bonifazi LB,26,65,66,Defensor Sporting 2023 ~ 2023,€775K,€500,1643
C. Barros RM RW,22,65,74,River Plate 2023 ~ 2026,€1.6M,€500,1579
J. Millán CDM CM,20,65,74,Danubio 2022 ~ 2024,€1.5M,€500,1653
R. Rodríguez GK,18,65,77,Peñarol 2020 ~ 2024,€1.4M,€500,962
R. Pérez CM CAM RW,25,65,68,Defensor Sporting 2022 ~ 2024,€950K,€500,1679
M. Abaldo CAM RW LW,18,65,79,Defensor Sporting 2022 ~ 2024,€1.7M,€500,1543
M. De Ritis LB,19,65,77,Peñarol 2022 ~ 2024,€1.6M,€500,1679
D. García CM CDM,18,65,76,Peñarol 2022 ~ 2027,€1.5M,€500,1807
B. Bentaberry CB RB LB,25,65,68,Bolívar 2023 ~ 2024,€850K,€500,1724
M. Ferreira CB,28,65,66,Delfin 2023 ~ 2023,€675K,€500,1476
F. Gallego CAM LM,32,65,65,ATK Mohun Bagan 2023 ~ 2023,€575K,€1K,1746
Á. Navarro ST,37,65,65,Defensor Sporting 2018 ~ 2023,€240K,€500,1557
M. Rodríguez GK,32,65,65,Guaraní 2023 ~ 2024,€350K,€500,900
E. Hernández CB,24,65,70,Sarmiento 2023 ~ 2025,€975K,€3K,1348
A. Matturro CB,17,65,82,Genoa 2023 ~ 2026,€1.7M,€500,1512
N. Ramos CB,23,65,74,Sportivo Ameliano 2023 ~ 2023,€1.5M,€500,1464
R. Orihuela CB RB RM,21,65,78,Palermo 2020 ~ 2023,€1.7M,€950,1562
J. Valiente CM CAM LW,21,65,74,Defensor Sporting 2020 ~ 2023,€1.6M,€500,1761
J. Lavega LM LW CF,17,65,74,River Plate 2022 ~ 2023,€1.5M,€500,1540
A. Saldivia CB,20,65,74,Colo-Colo 2021 ~ 2025,€1.5M,€1K,1493
B. Mansilla LM LW,20,65,75,Peñarol 2022 ~ 2026,€1.6M,€500,1699
F. Rodríguez CAM LM,26,65,66,César Vallejo 2023 ~ 2023,€850K,€500,1501
B. Betancor ST,18,65,79,Peñarol 2023 ~ 2027,€1.7M,€500,1470
M. Moreira LB CDM,28,65,65,Austria Klagenfurt 2018 ~ 2023,€650K,€3K,1661
J. Gutiérrez CF CAM ST,20,64,77,Nacional 2021 ~ 2025,€1.4M,€500,1629
K. Amaro RB,18,64,74,Liverpool 2020 ~ 2027,€1.2M,€500,1591
Ó. Cruz ST,20,64,74,Peñarol 2021 ~ 2025,€1.3M,€500,1587
F. Saravia LM LB,19,64,74,Danubio 2021 ~ 2023,€1.3M,€500,1678
J. Rosso RB,25,64,67,Sarmiento 2022 ~ 2023,€725K,€3K,1653
M. Añasco LM LW RM,21,64,74,Danubio 2021 ~ 2023,€1.3M,€500,1644
I. Lores Varela ST CAM,31,64,64,Cittadella 2022 ~ 2023,€500K,€950,1692
M. Marta CB,25,64,69,River Plate 2023 ~ 2026,€775K,€500,1582
S. Scotto CM CDM,25,64,67,Defensor Sporting 2021 ~ 2024,€775K,€500,1740
G. Olivera LB,21,64,74,Liverpool 2023 ~ 2023,€1.3M,€500,1601
S. Paiva ST LM,23,64,69,"Arsenal de Sarandi Dec 31, 2023 On loan",€900K,€3K,1549
J. Neris ST RM CAM,22,64,71,Colón 2023 ~ 2025,€1.2M,€3K,1628
F. Bernal CDM CM,18,64,70,Defensor Sporting 2021 ~ 2024,€775K,€500,1802
M. Antoni CB LB,19,64,76,Liverpool 2023 ~ 2023,€1.3M,€500,1557
R. Sanchez RW LW CF,18,64,77,Nacional 2022 ~ 2026,€1.4M,€500,1610
S. Silva CM CAM LW,17,64,74,Danubio 2021 ~ 2023,€1.2M,€500,1561
F. Arismendi CM RW,31,63,63,Blooming 2020 ~ 2023,€400K,€500,1695
J. Ferreira RB,18,63,73,Peñarol 2022 ~ 2027,€975K,€500,1599
J. Lima GK,23,63,69,Peñarol 2019 ~ 2023,€625K,€500,885
T. Helguera CDM CM,16,63,79,Nacional 2023 ~ 2025,€1.1M,€500,1627
J. Lacerda CB LB,35,63,63,Blooming 2023 ~ 2023,€130K,€500,1496
C. Latorre CDM CM,35,63,63,Blooming 2018 ~ 2023,€140K,€500,1601
B. Damiani ST,20,63,71,Nacional 2022 ~ 2023,€1.1M,€500,1612
E. García LW ST RW,22,63,70,Danubio 2021 ~ 2024,€975K,€500,1607
F. Prado LB CB,21,63,70,"Barracas Central Dec 31, 2023 On loan",€925K,€2K,1606
S. Cartagena CDM CM,19,63,76,Nacional 2023 ~ 2026,€1.1M,€500,1602
L. Agazzi RW RM RB,17,63,74,Defensor Sporting 2022 ~ 2024,€1M,€500,1715
M. Ponte RB,19,63,74,Danubio 2021 ~ 2023,€1M,€500,1559
A. Cambón ST,17,62,71,Defensor Sporting 2023 ~ 2024,€825K,€500,1588
R. Cabrera LB CB,17,62,70,Defensor Sporting 2023 ~ 2024,€775K,€500,1521
Álvaro ST LW,17,62,83,Real Madrid 2021 ~ 2027,€1.3M,€4K,1521
I. Pintos CDM CM,17,62,79,Danubio 2023 ~ 2024,€950K,€500,1594
E. Cuello CM CAM,17,62,72,Defensor Sporting 2023 ~ 2024,€825K,€500,1753
R. Chagas CM LM LB,18,62,72,Nacional 2022 ~ 2025,€825K,€500,1760
I. Suárez GK,20,62,73,Nacional 2020 ~ 2023,€750K,€500,1079
D. Segovia GK,22,62,72,Independiente 2020 ~ 2024,€775K,€2K,926
F. Martinicorena ST,18,62,74,Danubio 2022 ~ 2024,€925K,€500,1571
N. Herrera CB,17,61,74,Peñarol 2023 ~ 2027,€700K,€500,1383
M. Silva CM CDM,17,61,73,Liverpool 2020 ~ 2025,€750K,€500,1594
P. López CB,20,61,72,Peñarol 2022 ~ 2027,€675K,€500,1375
R. Hornos GK,17,61,77,Liverpool 2019 ~ 2024,€725K,€500,913
Y. López CM CDM,20,61,74,Liverpool 2020 ~ 2024,€775K,€500,1562
J. Arbio GK,19,61,72,River Plate 2019 ~ 2023,€600K,€500,907
F. Silvera LM LW,20,61,71,Danubio 2019 ~ 2024,€725K,€500,1496
I. Pérez RM LM,16,61,74,River Plate 2023 ~ 2027,€750K,€500,1496
R. Machado ST CF,16,60,74,Liverpool 2023 ~ 2027,€575K,€500,1519
F. Trinidad LW CAM,20,60,70,Liverpool 2020 ~ 2023,€550K,€500,1593
M. Argüello RB,19,60,67,Danubio 2023 ~ 2023,€450K,€500,1470
A. Vera CAM CM,18,60,72,River Plate 2022 ~ 2023,€575K,€500,1588
M. Amaro CDM CM,16,60,78,Defensor Sporting 2023 ~ 2024,€575K,€500,1560
A. Aires ST RW,18,59,74,Liverpool 2019 ~ 2024,€525K,€500,1444
F. Vidal LB,19,59,74,River Plate 2023 ~ 2023,€500K,€500,1465
M. Ferreira CAM,19,59,74,Peñarol 2020 ~ 2027,€525K,€500,1532
J. Jorge CM CDM LM,18,58,74,Defensor Sporting 2023 ~ 2023,€525K,€500,1622
F. Barone ST,16,58,79,River Plate 2023 ~ 2027,€650K,€500,1461
F. Bregante LB,18,56,68,Liverpool 2020 ~ 2027,€325K,€500,1360
N. Lugano RB CB,22,56,65,Tacuary 2023 ~ 2023,€300K,€500,1450
J. Río GK,18,55,74,Danubio 2021 ~ 2024,€275K,€500,781
