"22 de septiembre de 1957,Chile,2-1,Bolivia,"Santiago""
"29 de septiembre de 1957,Bolivia,3-0,Chile,"La Paz""
"13 de octubre de 1957,Chile,0-2,Argentina,"Santiago""
"20 de octubre de 1957,Argentina,4-0,Chile,"Buenos Aires""
"1 de agosto de 1965,Chile,7-2,Colombia,"Santiago""
"7 de agosto de 1965,Colombia,2-0,Chile,"Barranquilla""
"15 de agosto de 1965,Ecuador,2-2,Chile,"Guayaquil""
"22 de agosto de 1965,Chile,3-1,Ecuador,"Santiago""
"13 de julio de 1969,Chile,0-0,Uruguay,"Santiago""
"27 de julio de 1969,Chile,4-1,Ecuador,"Santiago""
"3 de julio de 1969,Ecuador,1-1,Chile,"Guayaquil""
"10 de agosto de 1969,Uruguay,2-0,Chile," Montevideo""
"29 de abril de 1973,Per,2-0,Chile,"Lima""
"13 de mayo de 1973,Chile,2-0,Per,"Santiago""
"5 de agosto de 1973,Chile,2-1 (1-1),Per,"Montevideo""
"27 de febrero de 1977,Ecuador,0-1,Chile,"Guayaquil""
"6 de marzo de 1977,Chile,1-1,Per,"Santiago""
"20 de marzo de 1977,Chile,3-0,Ecuador,"Santiago""
"26 de marzo de 1977,Per,2-0,Chile,"Lima""
"24 de mayo de 1981,Ecuador,0:0,Chile,"Guayaquil""
"7 de junio de 1981,Paraguay,0:1,Chile,"Asuncin""
"14 de junio de 1981,Chile,2:0,Ecuador," Santiago""
"21 de junio de 1981,Chile,3:0,Paraguay," Santiago""
"3 de marzo de 1985,Ecuador,1-1,Chile,"Quito""
"17 de marzo de 1985,Chile,6-2,Ecuador,"Santiago""
"24 de marzo de 1985,Chile,2-0,Uruguay,"Santiago""
"7 de abril de 1985,Uruguay,2-1,Chile,"Montevideo""
"17 de noviembre de 1985,Chile,2-2,Paraguay,"Santiago""
"10 de noviembre de 1985,Paraguay,3-0,Chile,"Asuncin""
"3 de noviembre de 1985,Per,0-1,Chile,"Lima""
"27 de octubre de 1985,Chile,4-2,Per," Santiago""
"6 de agosto de 1989,Venezuela,1-3,Chile," Caracas""
"13 de agosto de 1989,Chile,1-1,Brasil," Santiago""
"27 de agosto de 1989,Chile,5-0,Venezuela," Mendoza""
"3 de septiembre de 1989,Brasil,2-0,Chile," Ro de Janeiro""
"2 de junio de 1996,Barinas,Venezuela,1:1,Chile""
"6 de julio de 1996,Santiago,Chile,4:1,Ecuador""
"1 de septiembre de 1996,Barranquilla,Colombia,4:1,Chile""
"9 de octubre de 1996,Asuncin,Paraguay,2:1,Chile""
"15 de diciembre de 1996,Buenos Aires,Argentina,1:1,Chile""
"12 de enero de 1997,Lima,Per,2:1,Chile""
"12 de febrero de 1997,La Paz,Bolivia,1:1,Chile""
"29 de abril de 1997,Santiago,Chile,6:0,Venezuela""
"8 de junio de 1997,Quito,Ecuador,1:1,Chile""
"5 de julio de 1997,Santiago,Chile,4:1,Colombia""
"20 de julio de 1997,Santiago,Chile,2:1,Paraguay""
"20 de agosto de 1997,Montevideo,Uruguay,1:0,Chile""
"10 de septiembre de 1997,Santiago,Chile,1:2,Argentina""
"12 de octubre de 1997,Santiago,Chile,4:0,Per""
"16 de noviembre de 1997,Santiago,Chile,3:0,Bolivia""
"29 de marzo de 2000,Buenos Aires,Argentina,4:1,Chile""
"26 de abril de 2000,Santiago,Chile,1:1,Per""
"3 de junio de 2000,Montevideo,Uruguay,2:1,Chile""
"29 de junio de 2000,Santiago,Chile,3:1,Paraguay""
"19 de julio de 2000,La Paz,Bolivia,1:0,Chile""
"25 de julio de 2000,San Cristbal,Venezuela,0:2,Chile""
"15 de agosto de 2000,Santiago,Chile,3:0,Brasil""
"2 de septiembre de 2000,Santiago,Chile,0:1,Colombia""
"8 de octubre de 2000,Quito,Ecuador,1:0,Chile""
"15 de noviembre de 2000,Santiago,Chile,0:2,Argentina""
"27 de marzo de 2001,Lima,Per,3:1,Chile""
"24 de abril de 2001,Santiago,Chile,0:1,Uruguay""
"2 de junio de 2001,Asuncin,Paraguay,1:0,Chile""
"14 de agosto de 2001,Santiago,Chile,2:2,Bolivia""
"4 de septiembre de 2001,Santiago,Chile,0:2,Venezuela""
"7 de octubre de 2001,Curitiba,Brasil,2:0,Chile""
"7 de noviembre de 2001,Bogot,Colombia,3:1,Chile""
"14 de noviembre de 2001,Santiago,Chile,0:0,Ecuador""
"6 de septiembre de 2003,Buenos Aires,Argentina,2:2,Chile""
"9 de septiembre de 2003,Santiago,Chile,2:1,Per""
"15 de noviembre de 2003,Montevideo,Uruguay,2:1,Chile""
"18 de noviembre de 2003,Santiago,Chile,0:1,Paraguay""
"30 de marzo de 2004,La Paz,Bolivia,0:2,Chile""
"1 de junio de 2004,San Cristbal,Venezuela,0:1,Chile""
"6 de junio de 2004,Santiago,Chile,1:1,Brasil""
"5 de septiembre de 2004,Santiago,Chile,0:0,Colombia""
"10 de octubre de 2004,Quito,Ecuador,2:0,Chile""
"13 de octubre de 2004,Santiago,Chile,0:0,Argentina""
"17 de noviembre de 2004,Lima,Per,2:1,Chile""
"26 de marzo de 2005,Santiago,Chile,1:1,Uruguay""
"30 de marzo de 2005,Asuncin,Paraguay,2:1,Chile""
"4 de junio de 2005,Santiago,Chile,3:1,Bolivia""
"8 de junio de 2005,Santiago,Chile,2:1,Venezuela""
"4 de septiembre de 2005,Brasilia,Brasil,5:0,Chile""
"8 de octubre de 2005,Barranquilla,Colombia,1:1,Chile""
"12 de octubre de 2005,Santiago,Chile,0:0,Ecuador""
"13 de octubre de 2007,Buenos Aires,Argentina,2:0,Chile""
"17 de octubre de 2007,Santiago,Chile,2:0,Per""
"18 de noviembre de 2007,Montevideo,Uruguay,2:2,Chile""
"21 de noviembre de 2007,Santiago,Chile,0:3,Paraguay""
"15 de junio de 2008,La Paz,Bolivia,0:2,Chile""
"19 de junio de 2008,Puerto La Cruz,Venezuela,2:3,Chile""
"7 de septiembre de 2008,Santiago,Chile,0:3,Brasil""
"10 de septiembre de 2008,Santiago,Chile,4:0,Colombia""
"12 de octubre de 2008,Quito,Ecuador,1:0,Chile""
"15 de octubre de 2008,Santiago,Chile,1:0,Argentina""
"29 de marzo de 2009,Lima,Per,1:3,Chile""
"1 de abril de 2009,Santiago,Chile,0:0,Uruguay""
"6 de junio de 2009,Asuncin,Paraguay,0:2,Chile""
"10 de junio de 2009,Santiago,Chile,4:0,Bolivia""
"5 de septiembre de 2009,Santiago,Chile,2:2,Venezuela""
"9 de septiembre de 2009,Salvador de Baha,Brasil,4:2,Chile""
"10 de octubre de 2009,Medelln,Colombia,2:4,Chile""
"14 de octubre de 2009,Santiago,Chile,1:0,Ecuador""
"7 de octubre de 2011,Buenos Aires,Argentina,4:1,Chile""
"11 de octubre de 2011,Santiago,Chile,4:2,Per""
"11 de noviembre de 2011,Montevideo,Uruguay,4:0,Chile""
"15 de noviembre de 2011,Santiago,Chile,2:0 (1:0),Paraguay""
"2 de junio de 2012,La Paz,Bolivia,0:2,Chile""
"9 de junio de 2012,Puerto La Cruz,Venezuela,0:2,Chile""
"11 de septiembre de 2012,Santiago,Chile,1:3,Colombia""
"12 de octubre de 2012,Quito,Ecuador,3:1,Chile""
"16 de octubre de 2012,Santiago,Chile,1:2,Argentina""
"22 de marzo de 2013,Lima,Per,1:0,Chile""
"26 de marzo de 2013,Santiago,Chile,2:0,Uruguay""
"7 de junio de 2013,Asuncin,Paraguay,1:2,Chile""
"11 de junio de 2013,Santiago,Chile,3:1,Bolivia""
"6 de septiembre de 2013,Santiago,Chile,3:0,Venezuela""
"11 de octubre de 2013,Barranquilla,Colombia,3:3,Chile""
"15 de octubre de 2013,Santiago,Chile,2:1,Ecuador""
"8 de octubre de 2015,Santiago,Chile,2:0,Brasil""
"13 de octubre de 2015,Lima,Per,3:4,Chile""
"12 de noviembre de 2015,Santiago,Chile,1:1,Colombia""
"17 de noviembre de 2015,Montevideo,Uruguay,3:0,Chile""
"24 de marzo de 2016,Santiago,Chile,1:2,Argentina""
"29 de marzo de 2016,Barinas,Venezuela,1:4,Chile""
"1 de septiembre de 2016,Asuncin,Paraguay,2:1,Chile""
"6 de septiembre de 2016,Santiago,Chile,0:0,Bolivia""
"6 de octubre de 2016,Quito,Ecuador,3:0,Chile""
"11 de octubre de 2016,Santiago,Chile,2:1,Per""
"10 de noviembre de 2016,Barranquilla,Colombia,0:0,Chile""
"15 de noviembre de 2016,Santiago,Chile,3:1,Uruguay""
"23 de marzo de 2017,Buenos Aires,Argentina,1:0,Chile""
"28 de marzo de 2017,Santiago,Chile,3:1,Venezuela""
"31 de agosto de 2017,Santiago,Chile,0:3,Paraguay""
"5 de septiembre de 2017,La Paz,Bolivia,1:0,Chile""
"5 de octubre de 2017,Santiago,Chile,2:1,Ecuador""
"10 de octubre de 2017,So Paulo,Brasil,3:0,Chile""
"8 de octubre de 2020,Montevideo,Uruguay,2:1,Chile""
"13 de octubre de 2020,Santiago,Chile,2:2,Colombia""
"13 de noviembre de 2020,Santiago,Chile,2:0,Per""
"17 de noviembre de 2020,Caracas,Venezuela,2:1,Chile""
"10 de octubre de 2021,Santiago,Chile,2:0,Paraguay""
"5 de septiembre de 2021,Quito,Ecuador,0:0,Chile""
"3 de junio de 2021,Santiago del Estero,Argentina,1:1,Chile""
"8 de junio de 2021,Santiago,Chile,1:1,Bolivia""
"2 de septiembre de 2021,Santiago,Chile,0:1,Brasil""
"9 de septiembre de 2021,Barranquilla,Colombia,3:1,Chile""
"7 de octubre de 2021,Lima,Per,2:0,Chile""
"14 de octubre de 2021,Santiago,Chile,3:0,Venezuela""
"11 de noviembre de 2021,Asuncin,Paraguay,0:1,Chile""
"16 de noviembre de 2021,Santiago,Chile,0:2,Ecuador""
"27 de enero de 2022,Calama,Chile,1:2,Argentina""
"1 de febrero de 2022,La Paz,Bolivia,2:3,Chile""
"24 de marzo de 2022,Ro de Janeiro,Brasil,4:0,Chile""
"29 de marzo de 2022,Santiago,Chile,0:2,Uruguay""
